Date,Close ANET,High ANET,Low ANET,Open ANET,Volume ANET
2020-03-31,12.659375190734863,13.03862476348877,12.451250076293945,12.773750305175781,18113600
2020-04-01,12.048125267028809,12.47249984741211,11.811875343322754,12.161874771118164,13763200
2020-04-02,12.131250381469727,12.383125305175781,11.81624984741211,11.890625,10616000
2020-04-03,12.164999961853027,12.3568754196167,12.011249542236328,12.10562515258789,13510400
2020-04-06,12.975000381469727,13.035625457763672,12.420000076293945,12.518750190734863,15972800
2020-04-07,13.071249961853027,13.46500015258789,12.960624694824219,13.3125,13625600
2020-04-08,13.411874771118164,13.491874694824219,13.14437484741211,13.258125305175781,12708800
2020-04-09,13.119375228881836,13.28125,12.896875381469727,13.201250076293945,22150400
2020-04-13,12.630000114440918,13.1875,12.541874885559082,13.0625,14004800
2020-04-14,12.95687484741211,13.164375305175781,12.8125,12.92562484741211,11702400
2020-04-15,12.76187515258789,12.909375190734863,12.595000267028809,12.765625,7635200
2020-04-16,12.8256254196167,13.172499656677246,12.6875,12.8125,12382400
2020-04-17,13.126250267028809,13.238750457763672,12.840624809265137,13.123125076293945,11428800
2020-04-20,13.249375343322754,13.3774995803833,13.001250267028809,13.07437515258789,9662400
2020-04-21,12.503125190734863,13.170000076293945,12.5,13.130000114440918,11518400
2020-04-22,13.210624694824219,13.30062484741211,12.814374923706055,12.930000305175781,9272000
2020-04-23,13.076874732971191,13.353750228881836,13.015625,13.203749656677246,6240000
2020-04-24,13.55062484741211,13.557499885559082,13.163187980651855,13.208749771118164,10068800
2020-04-27,13.619375228881836,13.788125038146973,13.484063148498535,13.6875,10158400
2020-04-28,13.626874923706055,13.85562515258789,13.571874618530273,13.75,10420800
2020-04-29,13.8774995803833,14.0,13.781874656677246,13.864375114440918,17291200
2020-04-30,13.706250190734863,13.833749771118164,13.568124771118164,13.800000190734863,11910400
2020-05-01,12.977499961853027,13.501874923706055,12.857500076293945,13.491250038146973,12187200
2020-05-04,13.1875,13.1875,12.844374656677246,12.925000190734863,9796800
2020-05-05,13.77750015258789,13.846875190734863,13.281874656677246,13.353124618530273,20096000
2020-05-06,13.000624656677246,13.265625,12.578125,12.90625,39841600
2020-05-07,13.151874542236328,13.4087495803833,13.102499961853027,13.263750076293945,17667200
2020-05-08,13.625624656677246,13.673125267028809,13.245624542236328,13.329999923706055,17355200
2020-05-11,14.036250114440918,14.09749984741211,13.457500457763672,13.570625305175781,12926400
2020-05-12,13.818750381469727,14.344374656677246,13.79312515258789,14.256875038146973,14924800
2020-05-13,13.357500076293945,13.991250038146973,13.068124771118164,13.801250457763672,16662400
2020-05-14,12.849374771118164,13.284375190734863,12.662500381469727,13.114999771118164,12595200
2020-05-15,13.153124809265137,13.186249732971191,12.68531322479248,12.720624923706055,13160000
2020-05-18,13.476249694824219,13.69937515258789,13.375,13.454375267028809,8745600
2020-05-19,13.734999656677246,13.82437515258789,13.414999961853027,13.467499732971191,7857600
2020-05-20,14.043749809265137,14.098750114440918,13.87125015258789,13.904999732971191,11620800
2020-05-21,13.942500114440918,14.163125038146973,13.898124694824219,13.9375,8904000
2020-05-22,13.760624885559082,14.112500190734863,13.646875381469727,14.05875015258789,7657600
2020-05-26,13.896875381469727,14.210938453674316,13.876874923706055,14.0,6704000
2020-05-27,14.20687484741211,14.21500015258789,13.673125267028809,13.954999923706055,7441600
2020-05-28,13.932499885559082,14.33187484741211,13.899374961853027,14.212499618530273,9806400
2020-05-29,14.5912504196167,14.65250015258789,13.90625,13.98062515258789,15401600
2020-06-01,14.664999961853027,14.75,14.390000343322754,14.561875343322754,8654400
2020-06-02,14.403124809265137,14.668749809265137,14.125,14.668749809265137,14142400
2020-06-03,14.454375267028809,14.5600004196167,14.25518798828125,14.399999618530273,9864000
2020-06-04,14.291250228881836,14.557812690734863,14.149374961853027,14.317500114440918,7201600
2020-06-05,14.698124885559082,14.82437515258789,14.556249618530273,14.625,8814400
2020-06-08,14.4868745803833,14.8125,14.403124809265137,14.69124984741211,6904000
2020-06-09,14.462499618530273,14.654999732971191,14.346875190734863,14.449999809265137,6859200
2020-06-10,14.548125267028809,14.6850004196167,14.351249694824219,14.516249656677246,5555200
2020-06-11,13.675000190734863,14.25,13.603124618530273,14.25,14094400
2020-06-12,13.923749923706055,14.212499618530273,13.61312484741211,14.125624656677246,9857600
2020-06-15,14.115625381469727,14.168749809265137,13.489999771118164,13.624375343322754,6924800
2020-06-16,14.34749984741211,14.704999923706055,14.246874809265137,14.630000114440918,8307200
2020-06-17,14.1587495803833,14.46206283569336,14.134062767028809,14.408124923706055,9164800
2020-06-18,13.715624809265137,14.032438278198242,13.500624656677246,13.948749542236328,18339200
2020-06-19,13.625624656677246,13.954999923706055,13.360625267028809,13.9375,19073600
2020-06-22,13.554374694824219,13.731249809265137,13.48812484741211,13.598750114440918,8632000
2020-06-23,13.476249694824219,13.712499618530273,13.2787504196167,13.712499618530273,13355200
2020-06-24,13.078125,13.52750015258789,12.947500228881836,13.430624961853027,15251200
2020-06-25,13.248749732971191,13.278124809265137,12.883125305175781,13.026249885559082,8393600
2020-06-26,13.164375305175781,13.296313285827637,12.981249809265137,13.241874694824219,16289600
2020-06-29,12.931875228881836,13.208749771118164,12.795000076293945,13.208749771118164,12249600
2020-06-30,13.126874923706055,13.275625228881836,12.949999809265137,12.96875,12758400
2020-07-01,13.09000015258789,13.186249732971191,12.9556245803833,13.161874771118164,10508800
2020-07-02,13.156874656677246,13.3125,13.046375274658203,13.215624809265137,7782400
2020-07-06,13.403124809265137,13.518750190734863,13.318750381469727,13.423125267028809,7281600
2020-07-07,13.173749923706055,13.461250305175781,13.141249656677246,13.24625015258789,6662400
2020-07-08,13.381250381469727,13.438124656677246,13.190625190734863,13.190625190734863,6195200
2020-07-09,13.6743745803833,13.713749885559082,13.3256254196167,13.461250305175781,7353600
2020-07-10,13.506875038146973,13.621874809265137,13.274999618530273,13.621874809265137,6139200
2020-07-13,13.206250190734863,13.727499961853027,13.1850004196167,13.678125381469727,7020800
2020-07-14,13.483124732971191,13.503125190734863,13.041250228881836,13.1875,6913600
2020-07-15,13.446249961853027,13.765625,13.37874984741211,13.67562484741211,7172800
2020-07-16,13.444999694824219,13.454999923706055,13.08187484741211,13.320625305175781,6726400
2020-07-17,13.723125457763672,13.795624732971191,13.499375343322754,13.536250114440918,6033600
2020-07-20,14.09000015258789,14.149374961853027,13.6875,13.720624923706055,7331200
2020-07-21,14.2993745803833,14.351249694824219,14.038687705993652,14.159375190734863,11635200
2020-07-22,14.614375114440918,14.796875,14.199999809265137,14.29312515258789,10328000
2020-07-23,14.956250190734863,15.144874572753906,14.546875,14.568750381469727,13675200
2020-07-24,14.80062484741211,14.911874771118164,14.421875,14.518750190734863,8102400
2020-07-27,15.364375114440918,15.523124694824219,14.880624771118164,14.889374732971191,12720000
2020-07-28,15.052499771118164,15.303750038146973,15.031874656677246,15.2787504196167,5564800
2020-07-29,15.432499885559082,15.473125457763672,15.107500076293945,15.130000114440918,7222400
2020-07-30,15.586874961853027,15.631250381469727,15.130000114440918,15.20687484741211,7518400
2020-07-31,16.235624313354492,16.237499237060547,15.625624656677246,15.836874961853027,14628800
2020-08-03,16.281875610351562,16.375,16.079999923706055,16.25,12190400
2020-08-04,16.499374389648438,16.706249237060547,16.206249237060547,16.206249237060547,18192000
2020-08-05,14.695625305175781,15.500624656677246,14.631875038146973,15.5,40004800
2020-08-06,14.773750305175781,15.043313026428223,14.593438148498535,14.86312484741211,13976000
2020-08-07,14.425000190734863,14.720624923706055,14.276249885559082,14.688750267028809,17280000
2020-08-10,13.904375076293945,14.453437805175781,13.870624542236328,14.397500038146973,20115200
2020-08-11,13.748749732971191,14.047813415527344,13.701874732971191,14.041250228881836,17776000
2020-08-12,13.515000343322754,13.906937599182129,13.489375114440918,13.779999732971191,12633600
2020-08-13,13.51937484741211,13.598750114440918,13.253125190734863,13.338749885559082,20422400
2020-08-14,13.291874885559082,13.545624732971191,13.289999961853027,13.515000343322754,17588800
2020-08-17,13.438124656677246,13.624375343322754,13.30875015258789,13.373125076293945,9672000
2020-08-18,13.7162504196167,13.727499961853027,13.345000267028809,13.454999923706055,12691200
2020-08-19,13.790624618530273,13.960000038146973,13.72856330871582,13.75,11211200
2020-08-20,13.836250305175781,13.963125228881836,13.651874542236328,13.719374656677246,9331200
2020-08-21,13.910625457763672,13.9375,13.661874771118164,13.733750343322754,8414400
2020-08-24,13.676875114440918,14.133125305175781,13.568750381469727,13.993124961853027,9412800
2020-08-25,13.714374542236328,13.788125038146973,13.601249694824219,13.638750076293945,6312000
2020-08-26,13.878125190734863,13.883125305175781,13.639187812805176,13.8125,5945600
2020-08-27,13.886249542236328,14.017499923706055,13.766875267028809,13.9375,11371200
2020-08-28,13.8774995803833,14.085000038146973,13.758125305175781,13.875624656677246,8779200
2020-08-31,13.965624809265137,14.0131254196167,13.711250305175781,13.842499732971191,8723200
2020-09-01,14.006250381469727,14.010624885559082,13.78499984741211,14.008749961853027,8448000
2020-09-02,14.282500267028809,14.350625038146973,13.960000038146973,14.024999618530273,7753600
2020-09-03,13.551250457763672,14.0600004196167,13.28125,14.041250228881836,15720000
2020-09-04,13.193750381469727,13.618749618530273,12.892499923706055,13.535625457763672,13048000
2020-09-08,12.94937515258789,13.128125190734863,12.833125114440918,12.868124961853027,14124800
2020-09-09,13.23812484741211,13.318750381469727,13.007499694824219,13.170000076293945,11888000
2020-09-10,12.883125305175781,13.449999809265137,12.871874809265137,13.2681245803833,11700800
2020-09-11,12.73812484741211,13.0756254196167,12.651562690734863,12.984999656677246,11376000
2020-09-14,12.845624923706055,13.025938034057617,12.8125,12.927499771118164,7625600
2020-09-15,12.898750305175781,12.960624694824219,12.729999542236328,12.818750381469727,9427200
2020-09-16,12.86312484741211,13.056875228881836,12.8618745803833,12.944999694824219,8683200
2020-09-17,12.6537504196167,12.789999961853027,12.592499732971191,12.686249732971191,13600000
2020-09-18,12.561249732971191,12.731249809265137,12.340624809265137,12.667499542236328,26563200
2020-09-21,12.193750381469727,12.400625228881836,12.083125114440918,12.376874923706055,14358400
2020-09-22,12.495624542236328,12.551875114440918,12.0600004196167,12.250624656677246,11086400
2020-09-23,12.404999732971191,12.704999923706055,12.34749984741211,12.649999618530273,11712000
2020-09-24,12.4037504196167,12.578749656677246,12.270000457763672,12.2993745803833,7001600
2020-09-25,12.539999961853027,12.600625038146973,12.321249961853027,12.4375,6897600
2020-09-28,12.815625190734863,12.961563110351562,12.58187484741211,12.677499771118164,12659200
2020-09-29,13.1537504196167,13.25,12.809374809265137,12.817500114440918,10822400
2020-09-30,12.933124542236328,13.221875190734863,12.819687843322754,13.1537504196167,14268800
2020-10-01,12.940625190734863,13.078125,12.817500114440918,13.03125,10681600
2020-10-02,12.743749618530273,13.19937515258789,12.67562484741211,12.71875,7891200
2020-10-05,12.875,12.984999656677246,12.762499809265137,12.859375,7665600
2020-10-06,12.925000190734863,13.175687789916992,12.838125228881836,12.838125228881836,8196800
2020-10-07,13.249375343322754,13.340624809265137,12.994063377380371,13.076874732971191,6260800
2020-10-08,13.905625343322754,14.296250343322754,13.717499732971191,13.8125,18484800
2020-10-09,14.225625038146973,14.25,13.90625,14.039375305175781,8611200
2020-10-12,14.265625,14.31406307220459,13.786250114440918,14.03125,15313600
2020-10-13,14.114999771118164,14.295937538146973,14.059062957763672,14.21875,7492800
2020-10-14,14.251874923706055,14.579999923706055,14.137499809265137,14.256250381469727,9704000
2020-10-15,14.139374732971191,14.139374732971191,13.883749961853027,13.960000038146973,7444800
2020-10-16,14.090624809265137,14.172813415527344,13.921875,14.15250015258789,6782400
2020-10-19,13.851875305175781,14.190937995910645,13.834375381469727,14.184374809265137,7201600
2020-10-20,13.873749732971191,14.079999923706055,13.7631254196167,13.957500457763672,7673600
2020-10-21,13.39437484741211,13.860688209533691,13.319375038146973,13.63687515258789,14161600
2020-10-22,13.373125076293945,13.551875114440918,13.164999961853027,13.426250457763672,8523200
2020-10-23,13.381875038146973,13.680000305175781,13.161874771118164,13.375,8294400
2020-10-26,13.054374694824219,13.373749732971191,12.788125038146973,13.266249656677246,10657600
2020-10-27,13.159375190734863,13.291250228881836,13.033124923706055,13.140625,7692800
2020-10-28,12.773750305175781,12.973750114440918,12.689374923706055,12.911874771118164,12371200
2020-10-29,12.697500228881836,12.8568754196167,12.582500457763672,12.770625114440918,9748800
2020-10-30,13.056249618530273,13.29312515258789,12.521875381469727,13.125,26580800
2020-11-02,13.507499694824219,13.67562484741211,12.981749534606934,13.125,27214400
2020-11-03,15.593125343322754,16.188125610351562,14.952813148498535,15.194999694824219,61275200
2020-11-04,15.90250015258789,16.153749465942383,15.500624656677246,15.53125,17848000
2020-11-05,16.0625,16.178749084472656,15.814374923706055,16.014999389648438,15670400
2020-11-06,16.4375,16.47249984741211,15.911874771118164,15.989999771118164,14107200
2020-11-09,16.354999542236328,16.906875610351562,16.341249465942383,16.612499237060547,14550400
2020-11-10,16.087499618530273,16.307750701904297,15.979374885559082,16.118749618530273,11833600
2020-11-11,16.575624465942383,16.654375076293945,16.109375,16.1875,8886400
2020-11-12,16.693124771118164,16.827499389648438,16.41343879699707,16.483125686645508,7870400
2020-11-13,17.116249084472656,17.145000457763672,16.696874618530273,16.94499969482422,9660800
2020-11-16,17.078750610351562,17.26187515258789,16.884374618530273,17.1875,10344000
2020-11-17,17.361249923706055,17.377500534057617,16.984375,17.006250381469727,10531200
2020-11-18,17.001874923706055,17.521875381469727,16.98812484741211,17.42937469482422,9441600
2020-11-19,17.05437469482422,17.066875457763672,16.81624984741211,16.99250030517578,6268800
2020-11-20,16.78125,17.131250381469727,16.764375686645508,17.0625,8280000
2020-11-23,16.778749465942383,16.934375762939453,16.563125610351562,16.685625076293945,7688000
2020-11-24,17.01937484741211,17.07437515258789,16.77750015258789,16.903749465942383,8424000
2020-11-25,16.909374237060547,17.170000076293945,16.875625610351562,17.075000762939453,5084800
2020-11-27,17.03499984741211,17.107812881469727,16.77375030517578,17.006250381469727,4404800
2020-11-30,16.918750762939453,17.180625915527344,16.71125030517578,17.030000686645508,11948800
2020-12-01,17.0625,17.107500076293945,16.780624389648438,16.875,7420800
2020-12-02,16.9737491607666,17.053125381469727,16.850624084472656,16.9375,6619200
2020-12-03,16.85562515258789,17.028749465942383,16.813125610351562,16.906875610351562,6064000
2020-12-04,16.881874084472656,16.994375228881836,16.782499313354492,16.864999771118164,6540800
2020-12-07,17.225624084472656,17.233125686645508,16.840625762939453,16.930625915527344,9904000
2020-12-08,17.731250762939453,18.0625,17.348125457763672,17.371875762939453,18232000
2020-12-09,17.349374771118164,17.783750534057617,17.286874771118164,17.705625534057617,7054400
2020-12-10,17.27312469482422,17.39437484741211,17.126249313354492,17.266874313354492,7536000
2020-12-11,17.333749771118164,17.5625,17.197500228881836,17.267499923706055,9768000
2020-12-14,17.155000686645508,17.716875076293945,17.138750076293945,17.358749389648438,8208000
2020-12-15,17.474374771118164,17.518749237060547,17.294687271118164,17.326875686645508,9827200
2020-12-16,17.856250762939453,18.34375,17.766874313354492,17.846874237060547,16217600
2020-12-17,17.83562469482422,17.962499618530273,17.625,17.861875534057617,9184000
2020-12-18,17.982500076293945,18.186250686645508,17.79312515258789,17.974374771118164,20131200
2020-12-21,17.953750610351562,17.96500015258789,17.463125228881836,17.709999084472656,8064000
2020-12-22,18.176250457763672,18.25749969482422,17.935937881469727,17.944374084472656,10481600
2020-12-23,17.905624389648438,18.275625228881836,17.899375915527344,18.131874084472656,5376000
2020-12-24,18.052499771118164,18.08625030517578,17.873125076293945,18.04312515258789,1628800
2020-12-28,18.18375015258789,18.361249923706055,18.163124084472656,18.263750076293945,7307200
2020-12-29,17.96875,18.28125,17.918750762939453,18.236875534057617,4182400
2020-12-30,18.059999465942383,18.298749923706055,18.003124237060547,18.081249237060547,5334400
2020-12-31,18.160625457763672,18.178125381469727,17.97624969482422,18.125,4966400
2021-01-04,17.697500228881836,18.225000381469727,17.526874542236328,18.172500610351562,13027200
2021-01-05,17.875625610351562,17.9950008392334,17.7393741607666,17.7393741607666,8944000
2021-01-06,17.86687469482422,18.265625,17.755624771118164,18.218124389648438,11672000
2021-01-07,18.498125076293945,18.511249542236328,18.1278133392334,18.309375762939453,14132800
2021-01-08,19.13249969482422,19.201250076293945,18.5831241607666,18.610000610351562,17667200
2021-01-11,18.934999465942383,19.013750076293945,18.784374237060547,18.89812469482422,8337600
2021-01-12,19.767499923706055,19.805625915527344,18.917499542236328,18.934999465942383,14856000
2021-01-13,19.35187530517578,19.634063720703125,19.2684383392334,19.572500228881836,7124800
2021-01-14,19.568750381469727,20.01593780517578,19.424999237060547,19.500625610351562,9076800
2021-01-15,19.816875457763672,19.971250534057617,19.351749420166016,19.59375,11798400
2021-01-19,19.872499465942383,19.9375,19.516250610351562,19.927499771118164,7620800
2021-01-20,19.653125762939453,20.021249771118164,19.575937271118164,20.021249771118164,6363200
2021-01-21,19.478750228881836,19.811874389648438,19.303499221801758,19.709999084472656,6785600
2021-01-22,19.450624465942383,19.53093719482422,19.24187469482422,19.443124771118164,7576000
2021-01-25,19.23062515258789,19.756250381469727,19.141813278198242,19.735000610351562,7947200
2021-01-26,19.1875,19.326875686645508,19.075624465942383,19.310625076293945,9342400
2021-01-27,19.10562515258789,19.299999237060547,18.8018741607666,19.05875015258789,20612800
2021-01-28,19.33562469482422,19.427499771118164,18.94937515258789,19.052499771118164,10208000
2021-01-29,19.22249984741211,19.712499618530273,19.135313034057617,19.298749923706055,11091200
2021-02-01,19.762500762939453,19.971250534057617,19.3700008392334,19.375,9641600
2021-02-02,19.776874542236328,20.02312469482422,19.673124313354492,19.875,7219200
2021-02-03,19.797500610351562,19.928125381469727,19.606250762939453,19.828125,6299200
2021-02-04,19.998750686645508,20.008750915527344,19.638750076293945,19.8125,5996800
2021-02-05,20.119375228881836,20.239688873291016,19.950000762939453,20.087499618530273,8251200
2021-02-08,20.005624771118164,20.292062759399414,19.911874771118164,20.205625534057617,5281600
2021-02-09,19.999374389648438,20.069250106811523,19.873750686645508,20.014999389648438,5230400
2021-02-10,19.909374237060547,20.106250762939453,19.65999984741211,20.106250762939453,8380800
2021-02-11,19.878124237060547,19.997499465942383,19.642499923706055,19.953750610351562,6390400
2021-02-12,20.20687484741211,20.219999313354492,19.709375381469727,19.903125762939453,7265600
2021-02-16,19.916250228881836,20.387500762939453,19.880624771118164,20.3125,6641600
2021-02-17,19.513124465942383,19.779375076293945,19.190000534057617,19.72249984741211,7812800
2021-02-18,19.303125381469727,19.473438262939453,19.084375381469727,19.261249542236328,9918400
2021-02-19,19.434375762939453,20.412500381469727,19.106874465942383,20.3125,22678400
2021-02-22,18.260000228881836,19.246875762939453,18.21781349182129,19.224374771118164,22371200
2021-02-23,17.9424991607666,18.052499771118164,16.891250610351562,17.431249618530273,22545600
2021-02-24,17.897499084472656,18.076875686645508,17.5,17.731250762939453,8483200
2021-02-25,17.516250610351562,18.01937484741211,17.4424991607666,17.928125381469727,9382400
2021-02-26,17.489999771118164,17.794374465942383,17.338125228881836,17.629375457763672,10300800
2021-03-01,17.99625015258789,18.06624984741211,17.645000457763672,17.65625,8139200
2021-03-02,17.768749237060547,18.018125534057617,17.658750534057617,18.013750076293945,9987200
2021-03-03,17.43375015258789,17.801250457763672,17.331249237060547,17.801250457763672,8340800
2021-03-04,16.953750610351562,17.4793758392334,16.579374313354492,17.341875076293945,13662400
2021-03-05,17.06624984741211,17.15999984741211,16.3799991607666,16.994375228881836,12665600
2021-03-08,16.7393741607666,17.319374084472656,16.733749389648438,17.042499542236328,8012800
2021-03-09,17.251874923706055,17.4268741607666,16.90999984741211,16.923124313354492,7324800
2021-03-10,17.005624771118164,17.5,17.0,17.47687530517578,8716800
2021-03-11,17.2237491607666,17.475000381469727,17.1875,17.376874923706055,7632000
2021-03-12,17.475624084472656,17.541250228881836,17.125625610351562,17.238750457763672,8347200
2021-03-15,17.91437530517578,18.048124313354492,17.555625915527344,17.555625915527344,7700800
2021-03-16,17.939374923706055,18.047500610351562,17.7862491607666,17.97624969482422,6838400
2021-03-17,18.0831241607666,18.213125228881836,17.593124389648438,17.712499618530273,9905600
2021-03-18,17.737499237060547,18.0625,17.72624969482422,17.829999923706055,8409600
2021-03-19,17.826250076293945,18.037500381469727,17.63312530517578,17.808124542236328,15070400
2021-03-22,18.140625,18.288124084472656,17.75,17.82062530517578,9323200
2021-03-23,17.875625610351562,18.245624542236328,17.774375915527344,18.139999389648438,6459200
2021-03-24,17.778749465942383,18.107500076293945,17.775938034057617,17.906875610351562,6280000
2021-03-25,18.25,18.256250381469727,17.63687515258789,17.749374389648438,9268800
2021-03-26,19.454374313354492,19.462499618530273,18.2890625,18.38312530517578,14278400
2021-03-29,19.23062515258789,19.706249237060547,19.029375076293945,19.409374237060547,8592000
2021-03-30,18.678749084472656,19.059375762939453,18.609375,19.058124542236328,11840000
2021-03-31,18.868125915527344,19.072500228881836,18.575000762939453,18.771875381469727,7931200
2021-04-01,19.252500534057617,19.5,18.9637508392334,19.00374984741211,6313600
2021-04-05,19.47624969482422,19.587499618530273,19.253124237060547,19.453750610351562,6334400
2021-04-06,19.24187469482422,19.403749465942383,19.209999084472656,19.375625610351562,6608000
2021-04-07,19.238750457763672,19.333749771118164,19.075624465942383,19.271249771118164,4363200
2021-04-08,19.453125,19.473125457763672,19.116249084472656,19.43000030517578,4280000
2021-04-09,19.721874237060547,19.727500915527344,19.42593765258789,19.506874084472656,4892800
2021-04-12,19.625625610351562,19.778749465942383,19.46031379699707,19.6875,5129600
2021-04-13,19.6456241607666,20.061874389648438,19.60562515258789,19.790000915527344,5782400
2021-04-14,19.529375076293945,19.758750915527344,19.465938568115234,19.618125915527344,3630400
2021-04-15,19.677499771118164,19.684999465942383,19.405000686645508,19.639375686645508,4560000
2021-04-16,19.7918758392334,19.860000610351562,19.639375686645508,19.739999771118164,3380800
2021-04-19,19.67562484741211,19.878124237060547,19.649063110351562,19.803125381469727,4059200
2021-04-20,19.345624923706055,19.594999313354492,19.2606258392334,19.560625076293945,5316800
2021-04-21,19.7762508392334,19.779375076293945,19.350624084472656,19.46125030517578,3283200
2021-04-22,19.5518741607666,19.7706241607666,19.450000762939453,19.732500076293945,6931200
2021-04-23,19.915000915527344,19.97624969482422,19.65218734741211,19.6875,4140800
2021-04-26,20.066875457763672,20.171688079833984,19.888124465942383,19.913124084472656,5400000
2021-04-27,19.938749313354492,20.141874313354492,19.831249237060547,20.141874313354492,4811200
2021-04-28,20.047500610351562,20.05437469482422,19.831249237060547,19.998750686645508,4212800
