Date,Close UNH,High UNH,Low UNH,Open UNH,Volume UNH
2010-02-09,26.080833435058594,26.12825421756398,25.290505149147727,25.85954247975976,11236500
2010-02-10,25.851633071899414,26.215183297458477,25.52759865088153,26.08082895904594,10755200
2010-02-11,26.17568016052246,26.238907890277236,25.638256517063244,25.851645582689468,7857600
2010-02-12,25.432756423950195,25.96227476060907,25.314206012678586,25.906952039312237,11688700
2010-02-16,24.998085021972656,25.764702978022672,24.808406399056103,25.55131697681806,13934200
2010-02-17,25.72518539428711,26.2468019482914,25.03760062193218,25.03760062193218,11690900
2010-02-18,25.835830688476562,26.072931587125986,25.385343804823723,25.47228039901342,10327100
2010-02-19,25.24308967590332,25.899062191707255,25.15615306898161,25.622445441059668,11508200
2010-02-22,26.14405632019043,26.175667154497106,25.195660441719273,25.377437059579965,16338800
2010-02-23,25.930673599243164,26.21518926563031,25.575025247680085,25.978091369542696,10746500
2010-02-24,26.57083511352539,26.60244896732177,25.575022837843658,25.98599389260751,10982600
2010-02-25,26.436485290527344,26.855358373137342,25.95438448948226,26.333741755502107,14779500
2010-02-26,26.760501861572266,27.108245035136633,26.36533793098759,26.491790268180225,9684700
2010-03-01,26.902772903442383,27.440196325662995,26.499703829345496,26.871159051579323,10970800
2010-03-02,26.831653594970703,27.163590122994712,26.562941780200024,26.958106036341377,7081500
2010-03-03,26.950185775756836,27.14776779175172,26.689379082371993,26.910669975530322,8089700
2010-03-04,26.041316986083984,26.950192683708718,25.622440954700945,26.910676873353395,17386600
2010-03-05,26.66567611694336,26.705191925930464,26.049218040265263,26.1045407758198,8133300
2010-03-08,26.159866333007812,26.744710619633018,26.1045435914861,26.66567899313437,7734800
2010-03-09,26.14405632019043,26.43647688784967,26.136151350466818,26.223087928251005,8770800
2010-03-10,26.270509719848633,26.51550952324642,26.03340885675531,26.096636557543587,7419000
2010-03-11,26.476003646850586,26.52342444022578,26.03341861994031,26.151969095946374,14678000
2010-03-12,26.00969886779785,26.665672668634887,25.906955365827425,26.618251895064862,9450400
2010-03-15,25.709383010864258,25.90696511949952,25.23518715608511,25.90696511949952,13520100
2010-03-16,26.120344161987305,26.16776493526211,25.361629878765772,25.40905065204058,12932100
2010-03-17,25.88324546813965,26.20727987096308,25.49598336971044,26.20727987096308,10614400
2010-03-18,26.547119140625,26.626150739145814,25.27469050634918,25.6540476060011,15407200
2010-03-19,27.179386138916016,27.424388964673753,26.649867695492816,27.179386138916016,21827600
2010-03-22,26.317930221557617,27.787941254495045,26.246800558194096,27.242615845283396,20218800
2010-03-23,26.207284927368164,26.444382801910297,26.04921867271906,26.365351182017267,11409500
2010-03-24,25.859539031982422,26.349541659754845,25.859539031982422,26.191475420674557,10825800
2010-03-25,26.17568016052246,26.286325672729223,25.7647089617087,25.891161406354158,14786200
2010-03-26,25.788414001464844,26.29422364537155,25.764702101688204,26.15986626284823,8751000
2010-03-29,25.95438003540039,26.096639362602378,25.701475234788646,25.812120708198407,7967200
2010-03-30,26.128250122070312,26.310025237553745,25.764696876240766,25.914861156538624,7253100
2010-03-31,25.82002830505371,26.167774743013457,25.685673919379223,26.00180649664014,6961600
2010-04-01,26.09688949584961,26.09688949584961,25.72509291217105,25.946587208336933,6713400
2010-04-05,26.215543746948242,26.27882955082503,25.922854448101152,26.199722295979047,6722000
2010-04-06,26.429141998291016,26.89586447308823,26.302573345005403,26.318394803870444,9430900
2010-04-07,26.049427032470703,26.52405856379063,25.89912775166725,26.52405856379063,8395900
2010-04-08,25.804203033447266,26.07316174761219,25.471961513520437,25.97823603015226,11174600
2010-04-09,25.51942253112793,25.875397739009966,25.005238802084204,25.83584560871954,12831400
2010-04-12,25.51942253112793,25.61435126498588,25.3216588620417,25.456139726190077,8763300
2010-04-13,25.440319061279297,25.851667867880227,25.1792710703243,25.661813411897413,11119100
2010-04-14,24.562244415283203,25.40867258514872,24.47522943638113,25.400763367007805,16499100
2010-04-15,24.230005264282227,24.7600119838536,23.794925774420605,24.578069761461805,25271500
2010-04-16,24.30911636352539,24.60971806611835,24.00060543980613,24.15881702104637,15355500
2010-04-19,24.704639434814453,25.052703946641238,24.1746326929394,24.1746326929394,13524400
2010-04-20,24.506874084472656,25.495692453040633,23.937315247351652,25.48778323385113,26564000
2010-04-21,23.93731117248535,24.878666521583227,23.80283183689994,24.63343852157541,13735400
2010-04-22,24.09551239013672,24.142976732783264,23.636700972934094,23.92939171732266,14148700
2010-04-23,24.483142852783203,24.498962799619726,23.95313615892481,23.97686683358812,14799000
2010-04-26,23.61298370361328,24.641354236515397,23.494325797327214,24.617623560548466,16596800
2010-04-27,23.573421478271484,24.01641304669349,23.4310329478679,23.605064379794452,16204300
2010-04-28,24.079702377319336,24.222092446321142,23.5022313742768,23.676264351419853,13270600
2010-04-29,24.760007858276367,25.108072297460538,24.356571348478685,24.37239129344674,13609500
2010-04-30,23.976871490478516,24.791658509084492,23.905676435026667,24.791658509084492,15545900
2010-05-03,23.93731117248535,24.190448390336282,23.644620321334692,24.12716408587355,9553500
2010-05-04,23.32820701599121,23.77119730326625,23.162086224069583,23.739555894298142,11745200
2010-05-05,23.73164939880371,23.810755198563253,23.051341633216364,23.130447432975902,11359500
2010-05-06,23.13043785095215,23.94522468595153,22.125798080469004,23.85029746380114,10439100
2010-05-07,22.95640754699707,23.162081948181555,22.347295071429613,22.980138222137956,14194800
2010-05-10,23.636720657348633,23.779110786236718,22.877308648368896,22.924771521725745,9059800
2010-05-11,23.61298370361328,23.794925927173065,23.375666382224004,23.581340790567857,9614100
2010-05-12,23.984777450561523,24.032240308485836,23.56551943939885,23.612982297323164,11345400
2010-05-13,23.874032974243164,24.071796664872988,23.67626928361334,23.889854431609685,7148300
2010-05-14,24.0401554107666,24.11135046501667,23.38357997287388,23.707912327205385,12201000
2010-05-17,24.079702377319336,24.309107426075762,23.628801498024888,24.103433049608366,8658100
2010-05-18,23.874032974243164,24.31702321878515,23.79492719622779,24.150902442888363,8907900
2010-05-19,23.723724365234375,23.929398717083846,23.5338714655618,23.818651569479023,10096000
2010-05-20,22.9089412689209,23.454769383906072,22.901032050411473,23.351932946296934,10194300
2010-05-21,22.703271865844727,22.995961277599,22.27610157779186,22.57670322689955,11502800
2010-05-24,22.806102752685547,23.0829721486065,22.28400686726515,22.61624984060693,7996700
2010-05-25,22.83774757385254,22.853567519572838,22.23654588078967,22.41057735424855,8547300
2010-05-26,22.774463653564453,23.37566384808035,22.758642198756935,22.980136530794272,9613100
2010-05-27,23.1937198638916,23.1937198638916,22.821924757355845,23.18580913709507,6502100
2010-05-28,22.995962142944336,23.26492088802814,22.821930635050155,23.169995159655766,11697300
2010-06-01,22.92476463317871,23.42312993453573,22.853569590127705,23.082976175251403,8178500
2010-06-02,23.660446166992188,23.684178351377682,22.83775005625093,23.035513733012024,7967800
2010-06-03,24.19663429260254,24.220466060990816,23.561135620398613,23.767673067651977,8064800
2010-06-04,24.101327896118164,25.110184102671994,23.743858684300047,23.902734226252424,16676300
2010-06-07,24.19663429260254,24.681202977125746,23.29104830592486,24.20457821539863,16847400
2010-06-08,24.538230895996094,24.71299427759795,24.037775564930108,24.172819307463676,18435500
2010-06-09,24.252256393432617,24.75271171052805,24.188706487846698,24.53823021099461,10126400
2010-06-10,24.387298583984375,24.720935945917,24.005997659526255,24.562060434463685,11766600
2010-06-11,24.36346435546875,24.490564145804857,23.934501426722623,24.22842063884301,9072700
2010-06-14,24.299915313720703,24.57794668302636,24.268139607446198,24.403183328814713,8390100
2010-06-15,24.776538848876953,24.79242518593355,24.434957602201976,24.546169537343044,9569200
2010-06-16,24.93541145324707,25.126061123775262,24.49850614768025,24.49850614768025,10152000
2010-06-17,25.022790908813477,25.054566608667503,24.76064744561281,25.054566608667503,9370800
2010-06-18,24.88775062561035,25.118119935677985,24.784482617229358,25.022794338200246,10243000
2010-06-21,24.744770050048828,25.26111326963536,24.66533228200104,25.110183177008903,7110500
2010-06-22,24.339637756347656,24.895700593766293,24.29197570361585,24.712994795669925,6578200
2010-06-23,23.998048782348633,24.56205536803571,23.926556483605477,24.442899516598647,8358400
2010-06-24,23.640588760375977,23.95039437585203,23.537319211784396,23.89478839514088,8952600
2010-06-25,23.735916137695312,23.918623476123393,23.497604326040662,23.632648090018176,14216100
2010-06-28,23.187789916992188,24.093376277699004,23.132183949601274,23.727964769045016,9883000
2010-06-29,22.742937088012695,23.06068804172699,22.60789338722877,22.94153067650971,14389900
2010-06-30,22.56023597717285,22.846211288107654,22.48874214943915,22.64761765888052,11078500
2010-07-01,22.123329162597656,22.488740689380016,21.55137857786137,22.488740689380016,15600900
2010-07-02,22.48079490661621,22.59995227869653,22.075665296079258,22.15510152393424,9312900
2010-07-06,22.949478149414062,23.08452187107314,22.472854675463502,22.631728661730662,13395000
2010-07-07,23.19573402404785,23.2354521395944,22.877983039079506,23.020970679285465,8978500
2010-07-08,23.5770263671875,23.743844220987643,23.235445220665067,23.291051171931784,8996400
2010-07-09,23.80739974975586,23.934499530019874,23.449932185944157,23.632637930680065,6971100
2010-07-12,23.86301040649414,23.88684067149834,23.521429133375687,23.75974087431228,8901800
2010-07-13,23.94245147705078,24.045721030081456,23.672363974715886,24.021889245116824,6905100
2010-07-14,24.08543586730957,24.141041842817142,23.656474402573167,23.83123625633256,4711100
2010-07-15,24.5302791595459,24.56999878597038,23.926555989382024,24.085429949633475,9214500
2010-07-16,24.101327896118164,24.72094069155308,23.950396282778353,24.41113353626089,9411300
2010-07-19,24.482627868652344,24.593839841155276,24.061610249805824,24.21254035101709,8575500
2010-07-20,24.490568161010742,25.014855260890823,24.02188703912563,24.903643304900886,13493900
2010-07-21,24.387298583984375,24.728878357855415,24.291972974082555,24.506454459999777,8884400
2010-07-22,24.625608444213867,24.784483943461964,24.347577078104223,24.697102267360606,9202600
2010-07-23,24.562055587768555,24.824199069334774,24.41906795870537,24.6256054767801,5746700
2010-07-26,24.998964309692383,25.014852162908806,24.498509054567634,24.498509054567634,5479000
2010-07-27,24.450838088989258,25.197548735929093,24.331680748490637,25.04661873088828,11856600
2010-07-28,24.093379974365234,24.562061078783007,23.950392313336188,24.458793054233812,7981800
2010-07-29,24.18075942993164,24.530283107831917,23.863009943136355,24.22047754760015,5540300
2010-07-30,24.188705444335938,24.371411225619788,23.783574245522274,23.990111808553703,4893200
2010-08-02,24.97513198852539,25.07045606967665,24.49056311136815,24.53822515194378,7440900
2010-08-03,25.753616333007812,25.880719144808346,24.840087600425143,24.935411678977722,9954200
2010-08-04,26.142864227294922,26.405009262360906,25.73773457254534,25.761564837442908,9379500
2010-08-05,26.547992706298828,26.603601705760674,25.960157309339255,26.02370568968443,7829600
2010-08-06,26.57183265686035,26.651268909765644,26.182587744907284,26.277914884752203,7479400
2010-08-09,26.603601455688477,26.84191318276435,26.500331929512992,26.6115438667952,6059400
2010-08-10,26.476499557495117,26.706865824821527,26.182578854885872,26.452666265476832,7957600
2010-08-11,25.412036895751953,26.333512594471117,25.213443295583385,26.09519785003055,17250600
2010-08-12,25.523252487182617,25.610634163448207,25.07840169451148,25.189613635104738,8998000
2010-08-13,25.443809509277344,25.57090928430757,25.14194792236776,25.427921658611357,6868600
2010-08-16,25.340545654296875,25.412039478836682,24.91952814883921,25.30082753628546,5231900
2010-08-17,25.698013305664062,25.880722103364786,25.404095595520662,25.602689216214504,5544800
2010-08-18,25.84894371032715,26.18257950387525,25.515304886481196,25.642404669303975,6444900
2010-08-19,25.2531681060791,25.79334305179298,25.229336323715525,25.71390377724772,7067700
2010-08-20,25.11017417907715,25.28493599403895,24.935410848966487,25.221386105402942,5330200
2010-08-23,25.022790908813477,25.555020245029556,24.99895913392296,25.12605890304154,5077300
2010-08-24,24.657384872436523,24.95924651167178,24.514397221954365,24.78448466949864,7509700
2010-08-25,25.388200759887695,25.618570023807244,24.482614583428596,24.56999623734962,10921200
2010-08-26,25.300823211669922,25.72978457043824,25.300823211669922,25.45175476158323,9944700
2010-08-27,25.713899612426758,25.7536177281171,25.006906850125528,25.38820621528918,7051400
2010-08-30,25.348487854003906,25.80128103514237,25.324656075731205,25.6821266892258,7173200
2010-08-31,25.197553634643555,25.58679688120677,24.95924193761263,25.269047446782597,8650800
2010-09-01,25.888669967651367,25.92044568092669,25.292888980083724,25.42793121605563,8623100
2010-09-02,26.103145599365234,26.15875156990597,25.650352393363185,26.079315334932954,5430000
2010-09-03,26.93724250793457,26.93724250793457,26.14286790961117,26.174643620815772,7760900
2010-09-07,26.833965301513672,27.080222447603653,26.7068655232764,26.818077450446793,6831800
2010-09-08,26.88957977294922,26.9769614663157,26.476507635705556,26.833973791770315,8552100
2010-09-09,27.024620056152344,27.207325822124997,26.945180790317618,27.088168438521983,7507100
2010-09-10,27.499013900756836,27.618607665446063,26.948872242177764,27.10036193551316,8940700
2010-09-13,27.682392120361328,28.128880353610395,27.642524492558678,27.73820314951746,7101400
2010-09-14,27.594697952270508,27.90564609353404,27.09239547097416,27.116313622925492,8716000
2010-09-15,27.323612213134766,27.586720987853536,27.084421588443025,27.506991793447558,11169600
2010-09-16,27.29969024658203,27.41928402147166,27.04455016890938,27.29171550337203,6153700
2010-09-17,27.211986541748047,27.594692099164,27.211986541748047,27.4750952818269,7286900
2010-09-20,27.84982681274414,27.929555989998068,27.387389068546526,27.403335512291942,5639200
2010-09-21,28.112939834594727,28.304294147360487,27.770101886740175,27.8179381838264,6428000
2010-09-22,28.44780158996582,28.46374803193059,27.833877260949876,28.00131033937073,7184300
2010-09-23,28.256460189819336,28.54349019289172,28.057134136738423,28.22457033284678,6711800
2010-09-24,28.4876708984375,28.655104004624874,28.38402052921389,28.655104004624874,8558100
2010-09-27,28.1846923828125,28.56740094128089,28.104963207324218,28.56740094128089,7505200
2010-09-28,27.937545776367188,28.392009022674078,27.833895356945064,28.264440445491,8410300
2010-09-29,28.065101623535156,28.073073325348002,27.67442132229061,27.83388273180825,7872500
2010-09-30,27.99334144592285,28.352128822422525,27.969423301313913,28.296317790686256,7847200
2010-10-01,28.248477935791016,28.28037082232651,27.71428273147715,27.961448039917663,6503500
2010-10-04,27.53888511657715,28.14483491132905,27.38739538678378,28.14483491132905,5883300
2010-10-05,27.96145248413086,28.009291821537726,27.546854017692006,27.72226188004363,6887400
2010-10-06,27.0684814453125,28.081058265753725,27.06050669913036,27.93754324922035,13815400
2010-10-07,27.379419326782227,27.5787453256547,27.19603977279635,27.419283918262046,6878900
2010-10-08,27.38739585876465,27.546857294281292,27.25982731864612,27.467128097259923,6022300
2010-10-11,27.6265869140625,27.825912929195784,27.164149099045947,27.180095545233442,6746300
2010-10-12,27.92159080505371,27.953483699987537,27.459152952934815,27.52293874280247,6766300
2010-10-13,28.160776138305664,28.3999667223804,27.921585554230926,27.97739658913259,8050100
2010-10-14,28.527536392211914,28.91024195052834,28.089019796733094,28.11293794366743,10274300
2010-10-15,28.686994552612305,28.886320531750638,28.51956146008964,28.71091269683752,7825200
2010-10-18,28.90227508544922,28.99795073067111,28.575380509589994,28.774706544662056,8035000
2010-10-19,28.144821166992188,28.639148629846716,27.841844896835763,28.407932858792538,13178200
2010-10-20,29.28496742248535,29.300913863033777,28.264419559166548,28.272391258704488,10386500
2010-10-21,29.093626022338867,29.380652924510457,28.798621334996028,29.380652924510457,6840200
2010-10-22,29.70754623413086,29.70754623413086,29.037810740469816,29.261057932672458,6622900
2010-10-25,29.946744918823242,30.257693050167127,29.867012679072275,29.914852022922858,7456100
2010-10-26,29.95470428466797,30.05037989148942,29.619838140056526,29.90686496052089,8050600
2010-10-27,28.647132873535156,29.78727783327971,28.46375331908669,29.69957390691884,12700700
2010-10-28,28.90227508544922,29.021871923082028,28.66308445165753,28.92619323638621,6281600
2010-10-29,28.742813110351562,29.44444159226685,28.5514618234944,29.021871379106237,6696900
2010-11-01,28.7906494140625,29.213219582622486,28.46375487883291,28.918217938994207,7671800
2010-11-02,29.500240325927734,29.571997788919976,28.98996638530406,29.02185926696119,9988000
2010-11-03,29.229164123535156,29.859035004980942,28.758754648230166,29.221192421891125,10730400
2010-11-04,29.340782165527344,29.540108135458198,29.005915995950513,29.500243549766612,6839700
2010-11-05,29.38863754272461,29.651746385154272,29.08566105135823,29.284987130143424,7190400
2010-11-08,29.595916748046875,29.6437560718558,29.1892931408254,29.20523958209504,4370500
2010-11-09,29.484304428100586,29.72349504311367,29.34876419480019,29.691605191525962,6027600
2010-11-10,29.62782096862793,29.635792671577036,28.679030161043944,29.269033506441094,8385100
2010-11-11,29.874982833862305,29.89890098137589,29.292951259735005,29.476330820777292,5396400
2010-11-12,29.237136840820312,29.763360411806907,28.8863241683027,29.667681739914734,7373900
2010-11-15,28.280376434326172,29.00592301888543,28.256455243941062,28.958083679588874,9124200
2010-11-16,27.913612365722656,28.208617042600665,27.75415399510839,28.12888481582007,10840800
2010-11-17,28.168758392333984,28.176730095956998,27.570780251962635,27.977404049166548,9578000
2010-11-18,28.40794563293457,28.663082698907242,27.506991157889598,27.578748647786522,9207900
2010-11-19,28.702943801879883,29.09362409743153,28.176723287171022,28.336184694365027,14341600
2010-11-22,29.0697078704834,29.835119105873044,28.360107680915462,29.747418206348847,14972500
2010-11-23,28.742813110351562,28.97403203665501,28.527540631531856,28.82254534777027,6577900
2010-11-24,28.846446990966797,29.3009098390299,28.718878525571405,29.189287811992944,6306100
2010-11-26,28.60727882385254,28.91822701082792,28.495656709704917,28.511600119033577,2972200
2010-11-29,29.173362731933594,29.237145490591633,27.94551345265417,28.336193874779205,10899000
2010-11-30,29.11753273010254,29.484291717782188,28.734827302766508,28.958071375011098,12039400
2010-12-01,30.034448623657227,30.21783127146382,29.611878358694593,29.611878358694593,11012000
2010-12-02,30.337413787841797,30.34538853032985,30.01051929971318,30.04241218671917,8600200
2010-12-03,30.253419876098633,30.38140883968746,29.90145098910376,30.16542689147552,5383200
2010-12-06,29.829469680786133,30.301429756709634,29.78947368482629,30.133441691280062,5179900
2010-12-07,29.413501739501953,30.093442758971154,29.38150372525671,29.973454782799376,8523900
2010-12-08,29.469491958618164,29.605478919854967,29.341502973896077,29.525486948715447,5753700
2010-12-09,29.317506790161133,29.765466723121932,29.14152078707043,29.765466723121932,8309700
2010-12-10,29.333511352539062,29.477499387962688,29.141529339640286,29.42950541048753,7979300
2010-12-13,29.517501831054688,30.28543607392617,29.293518721592598,29.40550875057393,11122300
2010-12-14,29.197509765625,29.661471659496225,29.069520803780794,29.269503747380966,8351800
2010-12-15,28.357582092285156,29.069520885257596,28.085605166166715,29.013525905012408,13520200
2010-12-16,28.48558235168457,28.605570334868897,27.949626261998496,28.357593338722022,10177800
2010-12-17,28.037609100341797,28.485572008808465,27.973616142845223,28.47757098193535,18279900
2010-12-20,28.14160919189453,28.261600217558364,27.981622174842265,28.229602203848202,6407700
2010-12-21,28.261606216430664,28.645573307958696,28.03762312441492,28.093618134544062,6873900
2010-12-22,28.669553756713867,28.693550732495837,28.221590882633322,28.325582863517585,5115000
2010-12-23,28.613569259643555,28.877545244428273,28.501579262977398,28.65356525109596,3808500
2010-12-27,28.429584503173828,28.565571480802294,28.35759049987097,28.397586490261787,2810600
2010-12-28,28.573575973510742,28.61357196874993,28.301598933785876,28.405587911108004,3082900
2010-12-29,28.72555923461914,28.821550224332142,28.533574203694588,28.66956423632834,3593700
2010-12-30,28.74955940246582,28.82155341559674,28.5735764104227,28.72556241525514,2865500
2010-12-31,28.885541915893555,28.965533886730636,28.62956394741719,28.82954692600798,2828000
2011-01-03,29.70148277282715,29.741478771628334,29.093532605652353,29.101533636312052,8212400
2011-01-04,29.97344398498535,29.99744096127517,29.461488147485852,29.621472058081327,6724300
2011-01-05,30.06944465637207,30.24543067668102,29.8294656614498,29.997450652745542,7528100
2011-01-06,30.693376541137695,30.71737656564402,30.18942179896094,30.36540468685725,7157300
2011-01-07,30.757381439208984,30.829375430569343,30.43740746616341,30.701386451650702,6437700
2011-01-10,30.757381439208984,30.917368425731773,30.40540945855926,30.829375430569343,5725300
2011-01-11,31.261343002319336,31.277338956477585,30.669391999019748,30.82137797550963,5569100
2011-01-12,31.085351943969727,31.46132088710351,31.045355962072005,31.381325871810247,5872400
2011-01-13,31.677316665649414,31.67731666564941,31.141363509566443,31.413340603377044,8618200
2011-01-14,32.613224029541016,32.71721603128048,31.52531615395349,31.581311143005962,10560400
2011-01-18,32.70122528076172,32.789218300481416,32.373253240033016,32.62923126930914,6738900
2011-01-19,32.44524002075195,32.813207974393826,32.0852700437118,32.69321696488107,9424600
2011-01-20,32.2452507019043,32.3972366394515,31.49331288620305,31.997270755013826,11293100
2011-01-21,32.32524871826172,32.46923670777275,32.10126875746593,32.46123873124352,7384200
2011-01-24,31.845293045043945,32.39724500963161,31.757300039494105,32.325251009772494,7604100
2011-01-25,32.49323654174805,32.79721155201554,31.717304587365597,31.74929954778978,10000100
2011-01-26,32.19725036621094,32.90119110441315,32.08526041839411,32.46922726155062,8937900
2011-01-27,33.829132080078125,33.933121064725064,32.34925573999735,32.74922182355988,13558000
2011-01-28,32.741214752197266,33.94911064645955,32.685219760168444,33.84512169069071,7767400
2011-01-31,32.83721160888672,33.05319363887121,32.56523457685056,32.81321462272136,7320400
2011-02-01,33.65313720703125,33.74113021059369,33.029191256676896,33.08518624958058,9074600
2011-02-02,33.55714797973633,33.80512494655149,33.33316494492141,33.38916299224895,4285800
2011-02-03,34.429080963134766,35.26900912240545,32.71722662577381,33.42116473081073,14831200
2011-02-04,33.989105224609375,35.11700899696109,33.6291352863061,34.5170601169549,8338500
2011-02-07,33.44513702392578,33.80510375676408,33.253152121781724,33.7091128314403,7114100
2011-02-08,33.573150634765625,34.0371096579888,33.109188560043705,33.21318058567081,5618500
2011-02-09,33.65313720703125,33.96511018220843,33.46115524607526,33.57314523188263,5232500
2011-02-10,33.94111251831055,34.061103530121905,33.61314054439079,33.82112150649919,5457200
2011-02-11,33.9011116027832,34.269079509976535,33.62913466018427,33.72512562477868,5051100
2011-02-14,33.965118408203125,34.00511440546404,33.293175279123076,33.78913540995527,3752200
2011-02-15,33.62113571166992,33.96510666185457,33.509145737469886,33.68513172635448,4392700
2011-02-16,33.99711990356445,34.045116936085705,33.58915580738137,33.7571408439568,4993700
2011-02-17,34.06909942626953,34.19708840701951,33.717130492081594,33.86911645312907,4823300
2011-02-18,34.26908874511719,34.63705675147383,34.04510875020419,34.149097718414616,6034900
2011-02-22,34.365081787109375,35.46099094535404,34.18109777294756,35.08502188730669,10738900
2011-02-23,34.3250846862793,34.94903071866723,34.04510968495103,34.06110869238388,7102200
2011-02-24,34.19709396362305,34.67705195654818,33.9011199697025,34.2610899901456,6313200
2011-02-25,34.01311111450195,34.413077139294074,33.92511810080791,34.27708710408548,5498700
2011-02-28,34.06110763549805,34.349080605857864,33.877120581478536,34.13309858946408,6644900
2011-03-01,33.957115173339844,34.365079164653416,33.90112017554188,34.045108184593374,5547400
2011-03-02,34.845027923583984,35.02901185882211,33.95710319806708,34.03709515199759,7233800
2011-03-03,35.93206787109375,36.01229006099505,35.08972263600855,35.51490575099014,8739600
2011-03-04,35.65930938720703,35.98822527374546,35.19401210073387,35.81173277745833,5622100
2011-03-07,34.945308685302734,35.91601093926908,34.74475021661815,35.67534138890345,6084100
2011-03-08,35.16191101074219,35.378511456557675,34.59232265310965,34.97739453274056,4696700
2011-03-09,35.69140625,35.70744824335566,34.921258976842324,35.226108875378046,4553400
2011-03-10,35.12983322143555,35.53095028568501,34.977406778441335,35.53095028568501,5117600
2011-03-11,34.969390869140625,35.34644194365789,34.7046520993015,35.202039534705776,4774800
2011-03-14,34.62442398071289,34.84102755711806,34.37573030551875,34.73673626619403,4516400
2011-03-15,34.32760238647461,34.560251040527895,33.82219398015073,33.96659638195755,4397900
2011-03-16,33.581512451171875,34.24736501482096,33.26061765838803,34.239344022127156,7141200
2011-03-17,33.91044235229492,34.279469375412766,33.62163753062676,34.01473366240416,5850600
2011-03-18,34.17517852783203,34.375737094451424,33.934508859944934,33.990665013775896,7372200
2011-03-21,34.64848327636719,34.841020771321276,34.22330026120482,34.35968162435556,4592100
2011-03-22,34.2874755859375,35.0656403278824,34.2232954099573,34.70463448869186,4505300
2011-03-23,34.29551315307617,34.39178040329393,34.0067083421422,34.207266898592934,3348200
2011-03-24,35.137840270996094,35.25015251476758,34.50407482653798,34.688591295910136,3917900
2011-03-25,35.09775161743164,35.31435525179009,34.977415244916585,35.00148435558824,4190300
2011-03-28,35.194000244140625,35.33840259058558,34.90519555125071,35.226090334523825,3531100
2011-03-29,35.68336486816406,35.68336486816406,35.097734466021706,35.097734466021706,4202900
2011-03-30,36.421424865722656,36.56582723071002,35.763593229793486,35.87590550027703,6533900
2011-03-31,36.260982513427734,36.70221066344589,36.18878132085892,36.6139644213862,5374300
2011-04-01,36.589900970458984,36.694192269400794,36.34120727614559,36.50165472214518,4511600
2011-04-04,36.58186340332031,36.974959347813446,36.517686284792894,36.85462304269041,3499900
2011-04-05,36.17273712158203,36.31713951011372,35.92404343904848,35.9882236385205,4950900
2011-04-06,36.06843566894531,36.30910522862037,35.964147464596465,36.25294910003884,5158600
2011-04-07,35.64324951171875,38.97252114901117,35.635225459617374,35.916009137860385,7706300
2011-04-08,35.60314178466797,36.29306343695125,35.41060429973423,35.79567620932221,4723900
2011-04-11,35.555015563964844,35.69139695421613,35.16994355781811,35.56303961883388,6048700
2011-04-12,35.94810104370117,36.02030221486888,35.32235654015462,35.45071383775505,3959100
2011-04-13,35.56303024291992,36.23690378080504,35.36247176799332,36.00425827570256,4766300
2011-04-14,35.95612335205078,36.08448065434955,35.19400053077959,35.458739188178,4719700
