Date,Close MSFT,High MSFT,Low MSFT,Open MSFT,Volume MSFT
2010-05-18,21.646560668945312,21.949309476448146,21.4951855433838,21.850916655367296,52690600
2010-05-19,21.37409019470215,21.7146835719227,21.033498261102068,21.586015123152762,61746700
2010-05-20,20.518821716308594,21.07133850431688,20.465840852200987,20.92753227058175,87991100
2010-05-21,20.31446647644043,20.518822483023193,20.011717639069847,20.15552243455817,117596300
2010-05-24,19.883045196533203,20.329600183036813,19.875476296671444,20.322031283175054,73711700
2010-05-25,19.731664657592773,19.928451668994708,19.20942225978071,19.413778168961905,98373600
2010-05-26,18.929393768310547,20.140390848403,18.588800343289936,19.85277830202545,176684100
2010-05-27,19.678691864013672,19.951166521012336,19.474335871264675,19.474335871264675,136433600
2010-05-28,19.527315139770508,19.76951561712109,19.421353423418456,19.557590740796872,67496900
2010-06-01,19.595428466796875,19.913314972980334,19.315386451599377,19.32295534979657,76152400
2010-06-02,20.0268497467041,20.041987546264096,19.474333055344545,19.724100973604347,65718800
2010-06-03,20.32959747314453,20.38257832149458,19.98900424286585,20.094965939565952,67837000
2010-06-04,19.519744873046875,20.110104571870934,19.39107647444831,19.754374972743104,89832200
2010-06-07,19.141307830810547,19.550018264566795,19.10346333644988,19.54244936569466,80456200
2010-06-08,19.00507164001465,19.11860224243795,18.65690948981393,19.111033343127072,87355000
2010-06-09,18.76287841796875,19.315395245330944,18.73260281139639,19.088332526899368,87794000
2010-06-10,18.921817779541016,19.035348397494236,18.7553063027843,19.02021059680177,78930900
2010-06-11,19.42135238647461,19.466764341969412,18.74773617942491,18.95209214458157,68057700
2010-06-14,19.30025291442871,19.64841364661412,19.27754621482617,19.57272753517906,50972400
2010-06-15,20.1176815032959,20.17066237499807,19.4819081556289,19.48947705781785,81641500
2010-06-16,19.920888900756836,20.117675972709,19.852770243403388,20.034419515139216,48698000
2010-06-17,19.958730697631836,20.18579189563825,19.708962802376824,20.102535449346615,47995500
2010-06-18,20.011709213256836,20.079827853436804,19.807353292716936,19.958728369476802,52075600
2010-06-21,19.640850067138672,20.352309471674587,19.59543665896975,20.269054443938874,54625300
2010-06-22,19.50460433959961,20.019277861821642,19.497035441494027,19.799784147618837,55985400
2010-06-23,19.156450271606445,19.512181413525635,19.088331603733423,19.512181413525635,61466200
2010-06-24,18.921817779541016,19.46676561188855,18.86883692073752,19.269978533746908,85243400
2010-06-25,18.56609344482422,19.00507968534968,18.399580476735583,18.959666270259756,156256700
2010-06-28,18.399574279785156,18.626636947898763,18.255769511295266,18.550949391860893,73784800
2010-06-29,17.6427001953125,18.316317802181192,17.491326538966007,18.26333550665898,119882100
2010-06-30,17.415637969970703,17.922742648480963,17.370226020085862,17.63513026409731,81050500
2010-07-01,17.5291748046875,17.650274343223273,17.20371925351497,17.476193937030644,92239400
2010-07-02,17.612428665161133,17.771371244545133,17.445915741669143,17.680547325931464,62485100
2010-07-06,18.028701782226562,18.233057693076702,17.847052564899656,17.937877895372935,73592000
2010-07-07,18.392004013061523,18.40714181186818,17.869762946811445,18.02870550342148,79965300
2010-07-08,18.475265502929688,18.634209546519603,18.142241056433956,18.619071743583355,50758100
2010-07-09,18.36930274963379,18.475264477063153,18.27847738067986,18.414714712300622,53806100
2010-07-12,18.79315185546875,18.838563819953926,18.4828341181828,18.490403019533716,49854200
2010-07-13,19.02021026611328,19.148878682521914,18.846129892036927,19.02777916632792,61928700
2010-07-14,19.254846572875977,19.383515020898805,19.012647480978995,19.300258541701545,72808100
2010-07-15,19.30782127380371,19.368371027428786,18.90667825377508,19.300252374148076,56934700
2010-07-16,18.838565826416016,19.406220495611713,18.830996924258947,19.3078276548108,65064800
2010-07-19,19.095897674560547,19.14887853202652,18.85369864407605,18.89154170123172,38181800
2010-07-20,19.285112380981445,19.285112380981445,18.694752711200685,18.815852204674677,45530700
2010-07-21,19.012645721435547,19.41378738890821,18.906682545821738,19.375944325659205,73297300
2010-07-22,19.557592391967773,19.67112301816136,19.277548833311364,19.30782443689378,73016400
2010-07-23,19.534879684448242,19.693823667157616,19.1110314699229,19.557586380155236,108520100
2010-07-26,19.754377365112305,19.83006492232823,19.52731469346453,19.572728093966134,67249900
2010-07-27,19.799789428710938,19.860339186086016,19.648414313463206,19.784651628462147,60672100
2010-07-28,19.640850067138672,19.822499368953395,19.55002469442115,19.73167399623587,69704800
2010-07-29,19.70139503479004,19.98900599835764,19.37593957363461,19.77708114272574,69446200
2010-07-30,19.534879684448242,19.557586380155236,19.186719011993087,19.48946773665405,83534800
2010-08-02,19.92845916748047,19.966302226996362,19.489473036443254,19.671122320635874,55044600
2010-08-03,19.799789428710938,19.94359564383428,19.6559832135876,19.83006502920852,56877700
2010-08-04,19.474328994750977,19.860334141324717,19.25483672137751,19.79221550112819,78531900
2010-08-05,19.20186424255371,19.360806843173126,19.080763262188942,19.292688173301848,64922100
2010-08-06,19.33808708190918,19.345655978297852,18.936945678645184,19.05804513362519,55982100
2010-08-09,19.38351058959961,19.474334506487327,19.20186131220404,19.33809718753562,57096500
2010-08-10,18.974796295166016,19.17915224841818,18.83099009358635,19.171583349006625,87257700
2010-08-11,18.81585693359375,18.84613109276102,18.588794243548318,18.67961960829053,76746900
2010-08-12,18.535808563232422,18.679614751844856,18.437415766994327,18.482827715748847,70240500
2010-08-13,18.46769905090332,18.67205508678616,18.346599498592127,18.429855982163772,45263500
2010-08-16,18.543376922607422,18.626633362585622,18.392001839668836,18.43741523072228,40909700
2010-08-17,18.802080154418945,18.99230760131345,18.71838106468313,18.802080154418945,52912600
2010-08-18,18.88578987121582,18.984709004400578,18.57381682284103,18.779262913620805,46818900
2010-08-19,18.596647262573242,18.824919761294414,18.421636798811114,18.733611342334406,54064600
2010-08-20,18.436851501464844,18.566206277407193,18.414025127153213,18.497724251830604,49560100
2010-08-23,18.474897384643555,18.748824028321206,18.444460284612255,18.596642882127135,51643000
2010-08-24,18.292278289794922,18.528159998811134,18.261841191175673,18.33032321174824,66522500
2010-08-25,18.337934494018555,18.429242897231155,18.16292551176032,18.261843190460787,47404800
2010-08-26,18.124876022338867,18.40641336176729,18.10204965111538,18.33032207127415,49105300
2010-08-27,18.208576202392578,18.27705821725779,17.888993950128462,18.170529832289336,60939400
2010-08-30,17.9879150390625,18.12487909490444,17.957479388498122,18.06400634245479,45453100
2010-08-31,17.858562469482422,18.056399302265113,17.744426225925007,17.95748161153431,66074600
2010-09-01,18.185754776000977,18.223801159484587,17.911828071524642,18.010745765939763,65235900
2010-09-02,18.21619415283203,18.223803430477,18.04118366964044,18.170538486962236,48837100
2010-09-03,18.482515335083008,18.604260889712233,18.41403327918888,18.44446894218544,64189100
2010-09-07,18.231407165527344,18.490116742114445,18.200971513098796,18.33793557732973,51928700
2010-09-08,18.208576202392578,18.41402224698821,18.064002898641505,18.315103136040406,65512400
2010-09-09,18.269458770751953,18.421639979064427,18.254240214524284,18.406422874158164,46028900
2010-09-10,18.147706985473633,18.284671041799765,18.102052783805224,18.246624664308673,58284300
2010-09-13,19.10645866394043,19.24342275421289,18.330329786610662,18.414030386515226,114680400
2010-09-14,19.04557228088379,19.2890631778252,18.939043924981753,19.05318155282824,87160400
2010-09-15,19.114057540893555,19.19014737069033,18.961874978659054,19.09883899440601,56201900
2010-09-16,19.27385139465332,19.304288493107574,19.06079605943574,19.068405334049306,44548300
2010-09-17,19.190156936645508,19.426040170824667,19.08362996077182,19.327121020666645,70341600
2010-09-20,19.349946975708008,19.418429011078917,19.106455939420794,19.23581073386351,49838700
2010-09-21,19.136884689331055,19.342330721325546,19.083621225774085,19.342330721325546,52675700
2010-09-22,18.725996017456055,18.999922637185055,18.535768512853927,18.9390498937652,94299400
2010-09-23,18.58903694152832,18.71078246085001,18.535773458240214,18.649909701189163,46201800
2010-09-24,18.8553524017334,18.870569500407758,18.703169804423332,18.74882400308803,51948800
2010-09-27,18.817312240600586,19.01514910190506,18.71078525809867,18.908622119403145,43603300
2010-09-28,18.779260635375977,18.946660327191267,18.52816037199265,18.87056903043131,56041200
2010-09-29,18.64229965209961,18.764045166374988,18.566208342847247,18.741217338202976,44318900
2010-09-30,18.634685516357422,18.89339502955476,18.5357678560505,18.725995353912037,61262700
2010-10-01,18.550989151000977,18.885790029373148,18.490116395962485,18.84774510171945,62672300
2010-10-04,18.193361282348633,18.25423403533203,18.094443602995955,18.231406208717914,98143400
2010-10-05,18.528162002563477,18.60425330601985,18.19336113814797,18.30749736767208,78152900
2010-10-06,18.58903694152832,18.67273753030738,18.360763004309355,18.50533635274926,50489700
2010-10-07,18.665122985839844,18.832522664829558,18.4748954841749,18.733605002544877,50096100
2010-10-08,18.695558547973633,18.75643129018189,18.54337741811332,18.733604918929203,41327800
2010-10-11,18.710783004760742,18.82491925102756,18.64230096673643,18.82491925102756,27587800
2010-10-12,18.89339828491211,18.96948958743148,18.589034526155505,18.756434230641418,50141500
2010-10-13,19.281463623046875,19.43364623598995,18.939053469585442,19.037972603394724,75336500
2010-10-14,19.197765350341797,19.281465942662,19.022756340327852,19.2434210105098,51949100
2010-10-15,19.43364906311035,19.441256888675397,19.197765833601256,19.296684981800855,68954800
2010-10-18,19.64670181274414,19.745620954912457,19.36516584172587,19.471692808995368,48330500
2010-10-19,19.098844528198242,19.304290611345625,18.984708299112217,19.22819930818131,66150900
2010-10-20,19.258638381958008,19.327120421846768,19.09884792309833,19.22059344927365,56283600
2010-10-21,19.34233856201172,19.43364843035206,19.06080113167335,19.327120008734806,50032400
2010-10-22,19.311901092529297,19.433648065135472,19.228201953721488,19.418429512144563,25837900
2010-10-25,19.167329788208008,19.289075313273184,19.152111234744577,19.20537472054545,50912400
2010-10-26,19.707565307617188,19.76082876621101,19.06840090185054,19.114056538919872,69304200
2010-10-27,19.821704864501953,19.867360509326208,19.494514784518667,19.623869542212763,64805500
2010-10-28,19.99672508239746,20.072814958478588,19.72279688427707,19.943460137290774,80730300
2010-10-29,20.293472290039062,20.696755162831497,20.148898965631084,20.65870878729212,114193200
2010-11-01,20.506528854370117,20.711973489174653,20.31630131936231,20.453263925458362,61912100
2010-11-02,20.841327667236328,20.86415549325145,20.559791736320893,20.59022738635351,54402100
2010-11-03,20.567401885986328,20.917419858505625,20.514136956353408,20.894592031520087,110255300
2010-11-04,20.651100158691406,20.87176478976548,20.552182481833945,20.856546239073293,93599300
2010-11-05,20.43044090270996,20.689150508880143,20.186949850154768,20.673931955265154,110953700
2010-11-08,20.400007247924805,21.96748370383657,20.224998205697823,20.30108953532911,71670800
2010-11-09,20.506528854370117,20.62827436066944,20.323909143600215,20.400000447867523,58538600
2010-11-10,20.498916625976562,20.605443565813214,20.39999750928192,20.552180095894887,52277300
2010-11-11,20.301082611083984,20.331518261762742,19.996718847691906,20.301082611083984,62073100
2010-11-12,19.98910903930664,20.17933656777057,19.859754261898335,20.141290191285265,64962200
2010-11-15,19.935853958129883,20.164126507879168,19.913026122626363,20.03477167600218,51794600
2010-11-16,19.759761810302734,19.93584758922033,19.63726824424436,19.93584758922033,65339200
2010-11-17,19.576017379760742,19.836316518423974,19.560705322136272,19.82866048961174,58299700
2010-11-18,19.78272819519043,19.96646852842967,19.606643891699285,19.683201268703527,59514000
2010-11-19,19.667890548706055,19.77507204404471,19.59898774163453,19.752103954941415,52423200
2010-11-22,19.698514938354492,19.706170968728394,19.476495898465313,19.637268155601774,53350500
2010-11-23,19.231504440307617,19.598985054139686,19.208536354353807,19.576016968185876,69742500
2010-11-24,19.422901153564453,19.491802492289406,19.26212746923774,19.292751584438328,56825900
2010-11-26,19.33103370666504,19.453527268779286,19.269786925607914,19.300409586017256,21356500
2010-11-29,19.376972198486328,19.461187086418935,19.086050296906254,19.285102739140505,56603600
2010-11-30,19.338685989379883,19.499458210911005,19.139633624456952,19.1779123076106,75282100
2010-12-01,19.93585205078125,20.096624344623606,19.56836981012663,19.57602584224848,74123500
2010-12-02,20.586599349975586,20.655502180946893,20.058346259514025,20.088968928701906,91759200
2010-12-03,20.68611717224121,20.716739827901474,20.502376857564983,20.525343484250623,52622000
2010-12-06,20.548320770263672,20.655502303415037,20.48707397128591,20.617223601643513,36264200
2010-12-07,20.571279525756836,20.77033043686353,20.5559674679061,20.732051752474906,57860500
2010-12-08,20.846899032592773,20.854555065104968,20.517696935762793,20.54066503329938,41666800
2010-12-09,20.732059478759766,20.9311119242862,20.67846871654856,20.88517719385356,47148300
2010-12-10,20.931108474731445,20.977043197593805,20.75502415356031,20.81627093745629,37625800
2010-12-13,20.862205505371094,21.01532319409307,20.800958721930005,20.877517566290994,47943900
2010-12-14,21.145475387573242,21.24500087529483,20.86986409813088,20.908142794891795,64070500
2010-12-15,21.321556091308594,21.428737592143484,21.076568969264034,21.076568969264034,69634200
2010-12-16,21.428739547729492,21.428739547729492,21.176096372535024,21.252655220220316,57680200
2010-12-17,21.35983657836914,21.505298241909024,21.2449990377802,21.375148639844614,87456500
2010-12-20,21.290925979614258,21.428731562045098,21.191400536879772,21.39810891052603,52811000
2010-12-21,21.489988327026367,21.543579087305044,21.25265719140421,21.321560014687854,38153000
2010-12-22,21.58185577392578,21.742628028905692,21.421082058707405,21.444050149521022,42252300
2010-12-23,21.666067123413086,21.681379182497498,21.405767959931374,21.413423989473582,24902500
2010-12-27,21.489988327026367,21.58951527631994,21.3445266489566,21.528268484538778,21652800
2010-12-28,21.444046020507812,21.56653956078425,21.405765876522562,21.413421905319613,23042200
2010-12-29,21.413427352905273,21.528266353837935,21.344524536441096,21.390460720909584,19502500
2010-12-30,21.321556091308594,21.43639362223718,21.267965340891152,21.37514684172604,20786100
2010-12-31,21.367483139038086,21.37513916638267,21.153118754103424,21.283268298485556,24752000
2011-01-03,21.421077728271484,21.57419538226474,21.375143016168774,21.474668469097672,53443800
2011-01-04,21.50529670715332,21.566543488445696,21.321556363276194,21.390459174759926,54405600
2011-01-05,21.436389923095703,21.444045951868247,21.260305642041722,21.35983109560844,58998700
2011-01-06,22.064170837402344,22.08713892492473,21.32920955954506,21.467015164202866,88026300
2011-01-07,21.89574432373047,22.002925820245643,21.62778912220416,21.926366982632643,73762000
2011-01-10,21.604812622070312,21.74261818407817,21.467008520300254,21.63543672928886,57573600
2011-01-11,21.520606994628906,21.627788488001144,21.474670817265096,21.589509800436296,50298900
2011-01-12,21.857465744018555,21.888089865357703,21.48998504937965,21.528265201053586,52631100
2011-01-13,21.58185577392578,21.73497199863449,21.444050149521022,21.689037277245724,67077600
2011-01-14,21.666067123413086,21.72731389951241,21.36748927245867,21.497638854199526,62688400
2011-01-18,21.941680908203125,22.0029276914545,21.543576086949948,21.558888147822415,53322700
2011-01-19,21.79621696472168,21.956990666545988,21.643100752769094,21.7885609350883,50005900
2011-01-20,21.704347610473633,21.857463822996767,21.53591787838833,21.81918513492557,58613600
2011-01-21,21.451705932617188,21.765595868927505,21.451705932617188,21.742627778378537,58080300
2011-01-24,21.727323532104492,21.865129204482322,21.428745548778505,21.451713647587802,52047800
2011-01-25,21.780908584594727,21.780908584594727,21.528265421908845,21.54357602249701,42436600
2011-01-26,22.033550262451172,22.194322509581244,21.81918580603935,21.826841835936744,74628800
2011-01-27,22.102449417114258,22.55414342447519,21.811526170064937,22.010578533772854,146938600
2011-01-28,21.2450008392334,22.1483920995489,21.0153257385804,22.12542400538813,141249400
2011-01-31,21.229686737060547,21.359836337658262,20.992355627819492,21.26031085966638,65029000
2011-02-01,21.428739547729492,21.482330303037624,21.13781767881166,21.283277883151293,62810700
2011-02-02,21.390457153320312,21.52060673379703,21.34452097651325,21.38280112385247,45824000
2011-02-03,21.168439865112305,21.413427003998233,21.08422644876935,21.413427003998233,60340100
2011-02-04,21.260305404663086,21.31389614523436,21.06125303951396,21.206714664091816,40412200
2011-02-07,21.589508056640625,21.696689541355756,21.27561817119927,21.283272739903314,68980900
2011-02-08,21.650760650634766,21.696695376403632,21.474674858083333,21.51295501308956,34904200
2011-02-09,21.413427352905273,21.635447863787295,21.36749262867534,21.581857108812617,52905100
2011-02-10,21.053598403930664,21.39045638726027,20.89282617157865,21.38280035806661,76672400
2011-02-11,20.862205505371094,21.290932989458728,20.724399877569017,21.252654297397484,83939700
2011-02-14,20.846899032592773,20.87752316264156,20.632535963206845,20.83158696756838,56766200
2011-02-15,20.762182235717773,21.047123820005762,20.75448242189088,20.823792497288785,44116500
2011-02-16,20.808382034301758,20.84688696430003,20.484935628161924,20.83148440475315,70817900
2011-02-17,20.954700469970703,21.077919468812723,20.723667968488154,20.7698741750109,57207300
2011-02-18,20.839189529418945,20.954705809595783,20.7852820299277,20.89309702891019,68667800
2011-02-22,20.477237701416016,20.869994220959452,20.423330203043825,20.623559103332784,60889000
2011-02-23,20.477237701416016,20.685167882739453,20.354020142602682,20.431031484078307,60234100
2011-02-24,20.615859985351562,20.839191283307116,20.407929782211713,20.515744790268233,64494200
2011-02-25,20.44643783569336,20.75448328081899,20.407932889487427,20.723678148758612,53006300
2011-02-28,20.469541549682617,20.685173066073936,20.41563403780217,20.554254193420196,51379900
2011-03-01,20.146087646484375,20.623556733676498,20.138386366334778,20.48493662872172,60055000
2011-03-02,20.08448028564453,20.30781301907117,20.053676631750328,20.107584127717008,48658200
2011-03-03,20.176898956298828,20.33092019992946,20.16149639127493,20.223105182501072,68271500
2011-03-04,19.9843692779541,20.20770057272464,19.868851520833193,20.19229800925928,70437200
2011-03-07,19.807241439819336,20.23080309418661,19.67632259666861,20.122986625852995,64980400
2011-03-08,19.953556060791016,20.038268656634216,19.753327223532633,19.845741097986004,50549800
2011-03-09,19.938161849975586,20.00747191761264,19.761036774400583,19.876553064172573,39789100
2011-03-10,19.568511962890625,19.79954457581979,19.522305734078696,19.730235967036666,66549500
2011-03-11,19.776439666748047,19.907358522363953,19.5300045194403,19.568509460381133,49905800
2011-03-14,19.784141540527344,19.83804904700482,19.52230382146299,19.630118834417942,54473400
2011-03-15,19.5531063079834,19.614715092956146,19.252763664849915,19.314372449822663,76067300
2011-03-16,19.091035842895508,19.468389729460643,19.006323236303924,19.422182051936748,100725400
2011-03-17,19.08333969116211,19.42218727084186,19.060235846191965,19.298969702072988,62497000
2011-03-18,19.098743438720703,19.39138630685141,19.098743438720703,19.298972383002372,85486700
2011-03-21,19.50690269470215,19.699430357093156,19.368282542761502,19.39138639104144,46878100
2011-03-22,19.483800888061523,19.607018487393752,19.42989337196238,19.483800888061523,30895600
2011-03-23,19.668624877929688,19.72253238340006,19.391384599659933,19.429889541033237,43969000
2011-03-24,19.876554489135742,19.92276218345265,19.63782061064274,19.714831965634833,38696700
2011-03-25,19.730234146118164,19.984370584433613,19.707130299409705,19.968968019961306,57029800
2011-03-28,19.568511962890625,19.807245858766702,19.545408114049895,19.761039629954773,48973200
2011-03-29,19.630123138427734,19.653226990070603,19.483801682428975,19.514606817952803,40763500
2011-03-30,19.72252082824707,19.807231943411143,19.637808244214497,19.714819550710608,41999300
2011-03-31,19.5531063079834,19.776439071552918,19.51460136820142,19.71483028658017,63233700
2011-04-01,19.622421264648438,19.660927682895622,19.491502380347335,19.660927682895622,63114200
2011-04-04,19.676321029663086,19.76103364756394,19.56850603878497,19.599311161246767,35433700
2011-04-05,19.853452682495117,20.161496642463693,19.822647552063525,19.884256344057242,73651100
2011-04-06,20.138391494750977,20.26160907078498,19.915060189015353,20.007472636606174,65581400
2011-04-07,20.176898956298828,20.223105182501072,19.999772396262905,20.16919767378688,46134700
2011-04-08,20.076786041259766,20.238510054708275,19.992073392840567,20.153797406289073,39887600
2011-04-11,20.007469177246094,20.215399351677654,19.86884906095839,20.169193135871456,34286300
2011-04-12,19.745634078979492,19.907358058676625,19.67632401180491,19.891955495111315,36920400
2011-04-13,19.73793601989746,19.92276387512022,19.684028507486467,19.753338585977616,38144700
