Date,Close AAPL,High AAPL,Low AAPL,Open AAPL,Volume AAPL
2010-01-04,6.431895732879639,6.446622218528988,6.382907496530451,6.4144643088171485,493729600
2010-01-05,6.443018436431885,6.479384041672472,6.4090568205211484,6.449630510572642,601904800
2010-01-06,6.340531349182129,6.468562292220805,6.333919277487496,6.443016052849092,552160000
2010-01-07,6.328810214996338,6.371487735528592,6.282827460801755,6.363974016902019,477131200
2010-01-08,6.37088680267334,6.371488301483577,6.283129370186581,6.320395812817892,447610800
2010-01-11,6.314685821533203,6.401542003921324,6.264795530855326,6.395531028835629,462229600
2010-01-12,6.242855072021484,6.304466760171064,6.203784940266471,6.2870345322721555,594459600
2010-01-13,6.33091402053833,6.3393293853526735,6.13405981009821,6.247364278748396,605892000
2010-01-14,6.294249534606934,6.325205660089231,6.281927434934749,6.314686853237379,432894000
2010-01-15,6.189058303833008,6.359465821078557,6.187255011466389,6.33932905631798,594067600
2010-01-19,6.462852954864502,6.467361186604379,6.228430923391844,6.261189536901425,730007600
2010-01-20,6.36337423324585,6.478180660190747,6.296353057285399,6.458945939014963,612152800
2010-01-21,6.2533745765686035,6.410858921226421,6.227528184995024,6.3738926264781695,608154400
2010-01-22,5.9432148933410645,6.2362430730554,5.925483321439905,6.2146043678042755,881767600
2010-01-25,6.1031036376953125,6.152091477371567,6.01654760669144,6.086273309479745,1065699600
2010-01-26,6.189360618591309,6.422881830233254,6.088378624847085,6.189661167404835,1867110000
2010-01-27,6.247663497924805,6.328809238977538,5.996710550965683,6.216707383224007,1722568400
2010-01-28,5.989497661590576,6.176134387027389,5.97176609126056,6.159003914082566,1173502400
2010-01-29,5.772205829620361,6.076955364236257,5.717807723299052,6.043294715202802,1245952400
2010-02-01,5.852451324462891,5.890620210171545,5.749365518936888,5.781523430119248,749876400
2010-02-02,5.886412143707275,5.900237384215168,5.811878070780488,5.887915288507373,698342400
2010-02-03,5.987693786621094,6.016846605698824,5.843133089685539,5.865673838169715,615328000
2010-02-04,5.771907329559326,5.961849330982893,5.757480989056238,5.9125601367974125,757652000
2010-02-05,5.874391555786133,5.8906211897059055,5.735841780049266,5.7893386596958125,850306800
2010-02-08,5.8341193199157715,5.9471232540675585,5.830512734540702,5.881304676039466,478270800
2010-02-09,5.8963303565979,5.935701034079736,5.853052144592458,5.903242575708974,632886800
2010-02-10,5.864173889160156,5.908654711263722,5.838327494329845,5.887315344731461,370361600
2010-02-11,5.970863342285156,6.003322196004842,5.832313621411548,5.8569582100419515,550345600
2010-02-12,6.022257328033447,6.060125662403742,5.875592769841609,5.954033975665823,655468800
2010-02-16,6.113022327423096,6.1217378404670475,6.056520362588575,6.06914300963386,543737600
2010-02-17,6.0874738693237305,6.1403688249353365,6.036681550394,6.136762241252761,436396800
2010-02-18,6.098895072937012,6.127747346608409,6.038485988585398,6.0598241435584015,422825200
2010-02-19,6.0610270500183105,6.107010200522477,6.044196723375819,6.066737876825547,415469600
2010-02-22,6.023458957672119,6.085971882932482,5.986492671691173,6.081163505040622,390563600
2010-02-23,5.922479152679443,6.050810684186657,5.881906267602533,6.010838495455977,575094800
2010-02-24,6.030673503875732,6.054115503534688,5.945919961288152,5.957641362384314,460566400
2010-02-25,6.070947170257568,6.096793565582253,5.917370338570669,5.932096829106841,665126000
2010-02-26,6.149687767028809,6.16621754725171,6.070945999720931,6.082366451119776,507460800
2010-03-01,6.2810235023498535,6.296350682231176,6.174631277805684,6.183647336782919,550093600
2010-03-02,6.276815414428711,6.336322443118033,6.243454914953514,6.30927346540479,566546400
2010-03-03,6.2912421226501465,6.307471754105124,6.249467454156765,6.279521524688211,372052800
2010-03-04,6.3327178955078125,6.33902941969913,6.270204954936821,6.28974102631952,366041200
2010-03-05,6.580364227294922,6.602904981665259,6.450529979692463,6.459846990689096,899620400
2010-03-08,6.584272384643555,6.614626608487426,6.559327236460199,6.612222619445724,429889600
2010-03-09,6.7026848793029785,6.7621919262095584,6.548506983317725,6.5611296294393195,920259200
2010-03-10,6.757383823394775,6.7766189451520455,6.708095428958674,6.727029600671761,596218000
2010-03-11,6.777219295501709,6.777219295501709,6.7117016678147605,6.7294340458295085,405700400
2010-03-12,6.81027889251709,6.844239697013196,6.78473265037516,6.833419942157783,416323600
2010-03-15,6.727329254150391,6.77721833823525,6.619434263735913,6.773612555919085,493502800
2010-03-16,6.745661735534668,6.761590416906882,6.6873568871684475,6.737547321117374,446908000
2010-03-17,6.735743522644043,6.805769364914497,6.710197685128778,6.759185519214134,450956800
2010-03-18,6.751672744750977,6.762191549054514,6.6903620075132215,6.7351421633025685,342109600
2010-03-19,6.67954158782959,6.769403637588867,6.6488860234727385,6.755879348139238,559445600
2010-03-22,6.754677772521973,6.7922459600216145,6.616428575995156,6.626046134719323,456419600
2010-03-23,6.8631744384765625,6.875797486859434,6.73514306962203,6.781426777825789,602431200
2010-03-24,6.893527984619141,6.918473125997129,6.837626727731931,6.841534262183864,597780400
2010-03-25,6.81178092956543,6.941615574408979,6.799758980265102,6.940112429479772,542284400
2010-03-26,6.939513206481934,6.971069624469759,6.868885447232763,6.8809073983901,640875200
2010-03-29,6.984292984008789,7.0287734008581,6.96115193177875,7.002626860831929,540744400
2010-03-30,7.088282585144043,7.137271649682134,7.040195568482708,7.110823349124866,527310000
2010-03-31,7.062734127044678,7.111122078733144,7.046505295667688,7.077461418341242,430659600
2010-04-01,7.091887950897217,7.174837017130003,6.99511363902552,7.135166178189813,603145200
2010-04-05,7.167624473571777,7.168225571193622,7.055822723509383,7.062134649805517,684507600
2010-04-06,7.1991801261901855,7.220217735829615,7.122842349944207,7.1589073968499175,447017200
2010-04-07,7.231037616729736,7.270709249271003,7.172731961653409,7.199480399187049,628502000
2010-04-08,7.211502552032471,7.259288600916294,7.154098942860059,7.226229039957672,572989200
2010-04-09,7.26680326461792,7.2698095552983455,7.226831476064805,7.255984309822719,334182800
2010-04-12,7.281828880310059,7.3052708794468755,7.267402540820726,7.279123540389135,333026400
2010-04-13,7.28603982925415,7.297160540087909,7.246368176035907,7.268909745343739,306210800
2010-04-14,7.384012222290039,7.387618806760978,7.3353249369988855,7.371690126614294,404076400
2010-04-15,7.481090068817139,7.4843957044736,7.378604930530819,7.386719347166525,376784800
2010-04-16,7.435402870178223,7.547805648702238,7.349748518101483,7.470565855620388,750545600
2010-04-19,7.425488471984863,7.450132667753138,7.266200839436895,7.4242862769457565,566924400
2010-04-20,7.350951671600342,7.4910041394541516,7.301963442971345,7.469665585491037,738326400
2010-04-21,7.790644645690918,7.821600758166705,7.685755163712321,7.778021601252278,982391200
2010-04-22,8.008540153503418,8.016955519544897,7.699883370588023,7.761194520642462,793424800
2010-04-23,8.139575004577637,8.180147881017373,8.024467645060442,8.054220766769573,796955600
2010-04-26,8.099603652954102,8.188563677832498,8.060232166873854,8.171132652380226,479068800
2010-04-27,7.875395774841309,8.049709968555657,7.8297139878906945,8.03257909781591,709343600
2010-04-28,7.862174987792969,7.934304275195362,7.706193808750317,7.911764324307108,758402400
2010-04-29,8.073756217956543,8.11462923874178,7.874496830861994,7.904851047731424,558840800
2010-04-30,7.846846580505371,8.131759523068997,7.84414204349323,8.093891189699589,542463600
2010-05-03,8.004935264587402,8.050918837507155,7.9006468196617705,7.9294995093474645,454342000
2010-05-04,7.774416923522949,7.912967088779177,7.716413020950216,7.900945941280187,723819600
2010-05-05,7.693573951721191,7.758190751482941,7.475380299080423,7.604613898603922,883103200
2010-05-06,7.400843620300293,7.761493272201357,5.9882962746100175,7.62865394228691,1285860800
2010-05-07,7.0885796546936035,7.4104605331245175,6.7685028712328155,7.324506001238278,1676018400
2010-05-10,7.633464336395264,7.653300559063044,7.469368688811564,7.521062284745525,984306400
2010-05-11,7.709499835968018,7.810781943446653,7.528573523293886,7.56884544579482,848906800
2010-05-12,7.876901626586914,7.908157892492411,7.775018414292396,7.791246440915115,654379600
2010-05-13,7.76479959487915,7.964359135537307,7.705892846586893,7.910862264361684,599712400
2010-05-14,7.628350734710693,7.7082950690000365,7.4985169305513795,7.668623450499559,759362800
2010-05-17,7.640373706817627,7.6992804464595075,7.444720927097291,7.654800043676832,762834800
2010-05-18,7.584473133087158,7.770508351872897,7.521358712888782,7.723323412963844,782678400
2010-05-19,7.463658809661865,7.601306965605742,7.358770075382481,7.498521671899183,1025726800
2010-05-20,7.145684242248535,7.328714019025051,7.099099586766341,7.269506315907675,1282915200
2010-05-21,7.282731056213379,7.3482490774826985,6.9530359048541115,6.997215366519199,1223891200
2010-05-24,7.416171550750732,7.5405963379455985,7.401144914299258,7.431800087295062,754238800
2010-05-25,7.369887828826904,7.4161707307159,7.127651156909051,7.193469326051639,1048006400
2010-05-26,7.336526393890381,7.577561642954311,7.325706640382292,7.515950361499818,850654000
2010-05-27,7.614229202270508,7.630458837268676,7.48679972278927,7.53158028963211,666282400
2010-05-28,7.7203168869018555,7.796053538918117,7.614225223591323,7.795753391545442,815614800
2010-06-01,7.83903169631958,7.9926084573057325,7.7828302980917945,7.804769950023127,876472800
2010-06-02,7.932803630828857,7.958349071892524,7.824006583652263,7.950534804051837,688548000
2010-06-03,7.907859802246094,7.980891157514061,7.826412277675644,7.969770450159766,650106800
2010-06-04,7.69266939163208,7.87119051864888,7.6526976151040715,7.760290848259661,758304400
2010-06-07,7.541797161102295,7.788541645347556,7.530075359559685,7.762695257528763,886942000
2010-06-08,7.493412494659424,7.627755010241565,7.382812934927995,7.610924276082325,1000770400
