Date,Close NFLX,High NFLX,Low NFLX,Open NFLX,Volume NFLX
2021-05-17,488.94000244140625,492.7099914550781,482.80999755859375,485.5899963378906,2705200
2021-05-18,486.2799987792969,493.4800109863281,486.19000244140625,488.3999938964844,2350500
2021-05-19,487.70001220703125,488.57000732421875,478.5400085449219,481.6300048828125,3349900
2021-05-20,501.6700134277344,502.70001220703125,488.9800109863281,489.54998779296875,3721200
2021-05-21,497.8900146484375,505.3999938964844,497.260009765625,503.1199951171875,3322900
2021-05-24,502.8999938964844,504.25,499.510009765625,501.04998779296875,2412600
2021-05-25,501.3399963378906,506.3699951171875,499.2200012207031,506.0,2699500
2021-05-26,502.3599853515625,504.1400146484375,500.5,502.3399963378906,2465300
2021-05-27,503.8599853515625,505.1000061035156,498.5400085449219,501.79998779296875,3253800
2021-05-28,502.80999755859375,511.760009765625,502.5299987792969,504.3999938964844,2910300
2021-06-01,499.0799865722656,505.4100036621094,497.739990234375,504.010009765625,2482600
2021-06-02,499.239990234375,503.2200012207031,495.82000732421875,499.82000732421875,2269000
2021-06-03,489.42999267578125,496.6600036621094,487.25,495.19000244140625,3887400
2021-06-04,494.739990234375,501.8599853515625,490.95001220703125,492.0,3160500
2021-06-07,494.6600036621094,496.70001220703125,490.54998779296875,492.9200134277344,2791900
2021-06-08,492.3900146484375,498.82000732421875,489.3699951171875,497.0,2374000
2021-06-09,485.80999755859375,496.0899963378906,484.6499938964844,494.5,3055000
2021-06-10,487.2699890136719,490.2099914550781,482.1400146484375,487.1700134277344,4382900
2021-06-11,488.7699890136719,491.4100036621094,487.7799987792969,490.0,3124000
2021-06-14,499.8900146484375,503.5,486.9100036621094,489.67999267578125,4400200
2021-06-15,491.8999938964844,501.2300109863281,490.3999938964844,501.2300109863281,3104100
2021-06-16,492.4100036621094,496.4599914550781,486.2799987792969,495.0,3533200
2021-06-17,498.3399963378906,501.79998779296875,490.1499938964844,490.25,3198300
2021-06-18,500.7699890136719,504.489990234375,495.239990234375,496.3999938964844,5197600
2021-06-21,497.0,502.04998779296875,492.2799987792969,501.6400146484375,5277300
2021-06-22,508.82000732421875,513.5499877929688,495.79998779296875,498.5400085449219,5809300
2021-06-23,512.739990234375,516.6300048828125,508.20001220703125,508.4800109863281,3944800
2021-06-24,518.0599975585938,520.9600219726562,514.4000244140625,517.9600219726562,3361200
2021-06-25,527.0700073242188,533.0599975585938,525.0,528.8400268554688,5299100
2021-06-28,533.030029296875,533.9400024414062,524.5599975585938,528.1199951171875,2820200
2021-06-29,533.5,536.1300048828125,528.5700073242188,533.5499877929688,2314600
2021-06-30,528.2100219726562,534.3800048828125,526.8200073242188,534.0599975585938,2773400
2021-07-01,533.5399780273438,537.0399780273438,525.719970703125,525.719970703125,2805400
2021-07-02,533.97998046875,538.5399780273438,529.3900146484375,535.5,1975500
2021-07-06,541.6400146484375,542.8599853515625,533.0,533.0,2775100
2021-07-07,535.9600219726562,544.6400146484375,531.6599731445312,544.239990234375,2722500
2021-07-08,530.760009765625,535.5,529.0900268554688,530.9299926757812,3269000
2021-07-09,535.97998046875,538.260009765625,528.5800170898438,531.0,2777200
2021-07-12,537.3099975585938,540.6500244140625,532.9199829101562,540.2999877929688,1780700
2021-07-13,540.6799926757812,545.3300170898438,535.760009765625,535.760009765625,2751600
2021-07-14,547.9500122070312,554.0999755859375,541.010009765625,541.010009765625,4659500
2021-07-15,542.9500122070312,557.5399780273438,538.2000122070312,553.969970703125,5713900
2021-07-16,530.3099975585938,544.0599975585938,527.0499877929688,541.8099975585938,3442100
2021-07-19,532.280029296875,534.9099731445312,522.239990234375,526.0499877929688,3885800
2021-07-20,531.0499877929688,536.6400146484375,520.2999877929688,526.0700073242188,6930400
2021-07-21,513.6300048828125,530.989990234375,505.6099853515625,526.1300048828125,11906800
2021-07-22,511.7699890136719,513.6799926757812,507.0,510.2099914550781,4328100
2021-07-23,515.4099731445312,517.4099731445312,504.6600036621094,512.1599731445312,3820500
2021-07-26,516.489990234375,521.1300048828125,509.010009765625,514.3800048828125,2254500
2021-07-27,518.9099731445312,521.9500122070312,512.0499877929688,518.0800170898438,2759000
2021-07-28,519.2999877929688,524.469970703125,516.97998046875,521.8200073242188,2390500
2021-07-29,514.25,520.780029296875,513.7899780273438,519.9600219726562,1736000
2021-07-30,517.5700073242188,519.7899780273438,510.9599914550781,512.6900024414062,2537100
2021-08-02,515.1500244140625,519.8499755859375,510.510009765625,519.0,2096600
2021-08-03,510.82000732421875,515.6300048828125,505.3699951171875,514.3900146484375,2579400
2021-08-04,517.3499755859375,517.97998046875,510.3699951171875,513.0,2039400
2021-08-05,524.8900146484375,525.4099731445312,514.02001953125,517.1300048828125,2556700
2021-08-06,520.5499877929688,526.8400268554688,519.3900146484375,524.0,1919800
2021-08-09,519.969970703125,522.6699829101562,517.989990234375,521.1500244140625,1367800
2021-08-10,515.8400268554688,520.7899780273438,512.969970703125,520.0,1960500
2021-08-11,512.4000244140625,519.5700073242188,509.7699890136719,517.0,1673900
2021-08-12,510.7200012207031,513.0,507.20001220703125,511.8599853515625,1685700
2021-08-13,515.9199829101562,521.4400024414062,511.510009765625,512.6400146484375,2177700
2021-08-16,517.9199829101562,523.3800048828125,512.2999877929688,515.239990234375,2032800
2021-08-17,518.9099731445312,520.7899780273438,514.2000122070312,515.469970703125,2309800
2021-08-18,521.8699951171875,526.3800048828125,518.6500244140625,520.0,2582000
2021-08-19,543.7100219726562,548.3900146484375,521.8699951171875,522.739990234375,7497300
2021-08-20,546.8800048828125,551.3900146484375,539.0999755859375,545.0900268554688,3776400
2021-08-23,553.3300170898438,555.5499877929688,543.739990234375,545.97998046875,2602000
2021-08-24,553.4099731445312,555.3099975585938,549.27001953125,551.47998046875,2109500
2021-08-25,547.5800170898438,552.8400268554688,545.4500122070312,550.1599731445312,2065600
2021-08-26,550.1199951171875,552.5999755859375,545.9000244140625,546.1599731445312,1595500
2021-08-27,558.9199829101562,564.1699829101562,549.25,551.5999755859375,3252600
2021-08-30,566.1799926757812,567.1599731445312,556.4500122070312,557.25,2434800
2021-08-31,569.1900024414062,569.47998046875,561.6099853515625,566.1199951171875,2431900
2021-09-01,582.0700073242188,591.0,569.0,569.0,5626200
2021-09-02,588.5499877929688,598.760009765625,583.6799926757812,583.6799926757812,6179900
2021-09-03,590.530029296875,591.8800048828125,583.1400146484375,585.7999877929688,2681200
2021-09-07,606.7100219726562,613.8499755859375,593.989990234375,594.6900024414062,5821400
2021-09-08,606.0499877929688,615.5999755859375,595.7100219726562,603.8400268554688,5424500
2021-09-09,597.5399780273438,609.4400024414062,596.5499877929688,606.469970703125,2954200
2021-09-10,598.719970703125,609.4500122070312,593.6699829101562,598.1599731445312,3950800
2021-09-13,589.2899780273438,598.5700073242188,582.780029296875,598.5700073242188,3062900
2021-09-14,577.760009765625,587.280029296875,575.5599975585938,584.8900146484375,3457000
2021-09-15,582.8699951171875,584.6199951171875,575.3699951171875,578.1699829101562,2755600
2021-09-16,586.5,587.47998046875,577.719970703125,584.2999877929688,1832000
2021-09-17,589.3499755859375,590.280029296875,580.8499755859375,587.8499755859375,4145100
2021-09-20,575.4299926757812,591.530029296875,568.0800170898438,586.7899780273438,3732200
2021-09-21,573.1400146484375,581.8800048828125,569.3699951171875,578.3099975585938,2250900
2021-09-22,590.6500244140625,595.6500244140625,579.6900024414062,579.6900024414062,4021800
2021-09-23,593.260009765625,599.3200073242188,589.1300048828125,590.7899780273438,2526200
2021-09-24,592.3900146484375,592.97998046875,583.6400146484375,592.5,2126200
2021-09-27,592.6400146484375,593.5800170898438,576.9299926757812,587.9500122070312,2504700
2021-09-28,583.8499755859375,599.5399780273438,580.1599731445312,589.0,4431100
2021-09-29,599.0599975585938,609.8800048828125,588.010009765625,589.010009765625,6221000
2021-09-30,610.3400268554688,619.0,608.0499877929688,608.0499877929688,6612600
2021-10-01,613.1500244140625,614.989990234375,597.510009765625,604.239990234375,4090800
2021-10-04,603.3499755859375,626.1300048828125,594.6799926757812,613.3900146484375,4995900
2021-10-05,634.8099975585938,640.3900146484375,606.8900146484375,606.9400024414062,9534300
2021-10-06,639.0999755859375,639.8699951171875,626.3599853515625,628.1799926757812,4580400
2021-10-07,631.8499755859375,646.8400268554688,630.4500122070312,642.22998046875,3556900
2021-10-08,632.6599731445312,643.7999877929688,630.8599853515625,634.1699829101562,3272100
2021-10-11,627.0399780273438,639.4199829101562,626.780029296875,633.2000122070312,2862500
2021-10-12,624.9400024414062,637.6599731445312,621.989990234375,633.02001953125,3227300
2021-10-13,629.760009765625,632.1799926757812,622.0999755859375,632.1799926757812,2420300
2021-10-14,633.7999877929688,636.8800048828125,626.7899780273438,632.22998046875,2671700
2021-10-15,628.2899780273438,639.4199829101562,625.1599731445312,638.0,4116900
2021-10-18,637.969970703125,638.4099731445312,620.5900268554688,632.0999755859375,4669100
2021-10-19,639.0,641.0,632.2999877929688,636.969970703125,7633100
2021-10-20,625.1400146484375,637.4000244140625,617.1500244140625,625.5700073242188,10622000
2021-10-21,653.1599731445312,654.010009765625,628.6500244140625,628.8900146484375,8437100
2021-10-22,664.780029296875,665.4600219726562,651.8099975585938,651.8099975585938,6186000
2021-10-25,671.6599731445312,675.8800048828125,657.0700073242188,663.739990234375,3833500
2021-10-26,668.52001953125,676.489990234375,662.77001953125,673.760009765625,2904800
2021-10-27,662.9199829101562,671.4099731445312,661.8499755859375,669.0,2276900
2021-10-28,674.0499877929688,676.7999877929688,668.030029296875,670.9500122070312,2859400
2021-10-29,690.3099975585938,690.969970703125,671.239990234375,673.0599975585938,3825300
2021-11-01,681.1699829101562,689.969970703125,676.5399780273438,689.0599975585938,3110900
2021-11-02,677.719970703125,687.6799926757812,673.8200073242188,683.1099853515625,3888600
2021-11-03,688.2899780273438,689.3900146484375,677.27001953125,677.27001953125,2334900
2021-11-04,668.4000244140625,685.9400024414062,665.5,685.8900146484375,4865000
2021-11-05,645.719970703125,665.6400146484375,645.010009765625,663.969970703125,5283500
2021-11-08,651.4500122070312,656.0,643.7899780273438,650.2899780273438,2887500
2021-11-09,655.989990234375,660.5,650.52001953125,653.7000122070312,2415600
2021-11-10,646.9099731445312,660.3300170898438,642.1099853515625,653.010009765625,2405800
2021-11-11,657.5800170898438,665.8200073242188,649.7100219726562,650.239990234375,2868300
2021-11-12,682.6099853515625,683.3400268554688,653.8200073242188,660.010009765625,4198400
2021-11-15,679.3300170898438,685.260009765625,671.489990234375,681.239990234375,2872200
2021-11-16,687.4000244140625,688.3599853515625,676.9000244140625,678.27001953125,2077400
2021-11-17,691.6900024414062,700.989990234375,686.0900268554688,690.0,2732800
2021-11-18,682.02001953125,691.739990234375,679.739990234375,691.6099853515625,2012900
2021-11-19,678.7999877929688,694.1599731445312,675.0,692.3499755859375,2613700
2021-11-22,659.2000122070312,679.47998046875,656.469970703125,676.02001953125,2764400
2021-11-23,654.0599975585938,666.4299926757812,646.0499877929688,658.1799926757812,2320200
2021-11-24,658.2899780273438,661.4400024414062,651.0999755859375,658.010009765625,1867300
2021-11-26,665.6400146484375,676.4099731445312,660.6699829101562,675.0,2872500
2021-11-29,663.8400268554688,667.989990234375,658.2899780273438,663.2000122070312,2529400
2021-11-30,641.9000244140625,675.3800048828125,640.010009765625,668.2000122070312,5608900
2021-12-01,617.77001953125,654.52001953125,617.0700073242188,649.47998046875,3882800
2021-12-02,616.469970703125,625.3599853515625,612.8800048828125,617.0999755859375,3331100
2021-12-03,602.1300048828125,625.5,594.0,622.75,4829300
2021-12-06,612.6900024414062,617.2899780273438,601.0,606.010009765625,3075700
2021-12-07,625.5800170898438,628.8900146484375,611.4000244140625,619.8300170898438,3125200
2021-12-08,628.0800170898438,632.4600219726562,623.2000122070312,630.0,2220300
2021-12-09,611.0,630.239990234375,610.4400024414062,627.5800170898438,2376300
2021-12-10,611.6599731445312,617.739990234375,605.8800048828125,616.780029296875,2748800
2021-12-13,604.5599975585938,612.6400146484375,599.52001953125,612.0,2517900
2021-12-14,597.989990234375,602.2899780273438,588.1300048828125,598.7100219726562,2984500
2021-12-15,605.0399780273438,605.6900024414062,584.510009765625,598.1799926757812,2866200
2021-12-16,591.0599975585938,602.8300170898438,588.0,597.0900268554688,3143200
2021-12-17,586.72998046875,593.25,581.739990234375,591.6099853515625,4386900
2021-12-20,593.739990234375,602.8800048828125,584.260009765625,586.4299926757812,3358400
2021-12-21,604.9199829101562,607.8200073242188,593.8599853515625,597.5399780273438,2319400
2021-12-22,614.239990234375,614.8200073242188,602.6300048828125,603.3599853515625,2335700
2021-12-23,614.0900268554688,616.8800048828125,607.5700073242188,616.4000244140625,1621100
2021-12-27,613.1199951171875,615.0,609.25,615.0,2061500
2021-12-28,610.7100219726562,618.4099731445312,609.6900024414062,614.9500122070312,1882800
2021-12-29,610.5399780273438,613.97998046875,604.6799926757812,610.7100219726562,1287200
2021-12-30,612.0900268554688,620.6099853515625,611.239990234375,612.989990234375,1625100
