Date,Close NVDA,High NVDA,Low NVDA,Open NVDA,Volume NVDA
2020-06-05,8.89069652557373,8.967443234325534,8.679393084130725,8.76560908583008,481748000
2020-06-08,8.776070594787598,8.860541364532867,8.657212106037594,8.84808262464302,387736000
2020-06-09,9.016278266906738,9.079819078003087,8.722497426134295,8.771087178578282,468488000
2020-06-10,9.335976600646973,9.468789061907406,9.12342704438219,9.137630980803644,632180000
2020-06-11,8.767353057861328,9.230824649662113,8.757136639727385,9.119940202230314,583652000
2020-06-12,8.903155326843262,9.157068687058095,8.674658491995896,9.132400237739253,570908000
2020-06-15,9.143610954284668,9.152083127675112,8.715023350147902,8.786289223341576,400004000
2020-06-16,9.038705825805664,9.236305261306823,8.809710968139095,9.194692472801044,535716000
2020-06-17,9.205657005310059,9.268449757485541,9.04045104234301,9.083809028987462,408304000
2020-06-18,9.187716484069824,9.252004437519501,9.08455614796191,9.196686741439816,254408000
2020-06-19,9.23082447052002,9.413970966814569,9.19693672249018,9.212136828482864,524160000
2020-06-22,9.495450973510742,9.499936577289342,9.242783823096545,9.269446502899408,398468000
2020-06-23,9.418953895568848,9.61082159286055,9.37659397631104,9.51962191479776,375108000
2020-06-24,9.205160140991211,9.52510570006673,9.114458536404825,9.44511859739185,449372000
2020-06-25,9.458824157714844,9.473775223385793,9.15208539867424,9.325015494381816,376072000
2020-06-26,9.124923706054688,9.468790577384969,9.095022528277667,9.468790577384969,592084000
2020-06-29,9.169775009155273,9.17426061310616,8.870760410375395,9.139624792643687,342248000
2020-06-30,9.466547012329102,9.494952984920882,9.236056935633457,9.283400540133483,367892000
2020-07-01,9.498689651489258,9.544289959332023,9.38207441860672,9.48947035343062,326648000
2020-07-02,9.580672264099121,9.705510657234788,9.546783565117343,9.607333997458817,364056000
2020-07-06,9.806924819946289,9.876196461855601,9.680591238091617,9.709745287833652,315892000
2020-07-07,9.839317321777344,10.036915810548884,9.818386406235929,9.913572643810939,357800000
2020-07-08,10.182435989379883,10.191407196448925,9.932759255070566,9.960916184059673,365480000
2020-07-09,10.47447681427002,10.53527629450627,10.199881559996633,10.346149921694394,494548000
2020-07-10,10.44482421875,10.620245677843826,10.344654268209897,10.553964428188653,497676000
2020-07-13,10.019225120544434,10.756793760750423,9.992064356360784,10.560192374284812,457076000
2020-07-14,10.342906951904297,10.368572511781375,9.753350002189828,10.041899106036565,542676000
2020-07-15,10.193649291992188,10.398722830247333,10.022712536124303,10.380035192296354,403984000
2020-07-16,10.101454734802246,10.173217745001248,9.862990558813213,9.982098125908408,344964000
2020-07-17,10.167985916137695,10.214831443044279,10.054610102534978,10.191907238503036,266284000
2020-07-20,10.476217269897461,10.496650100668523,10.123380228080613,10.240494491833914,284852000
2020-07-21,10.294567108154297,10.525307174326196,10.252954316936837,10.47846070344216,277036000
2020-07-22,10.404457092285156,10.567668839869027,10.257690660156653,10.3334411993896,367292000
2020-07-23,10.096470832824707,10.512349715821028,9.998294185394716,10.415668269692363,411660000
2020-07-24,10.16100788116455,10.33069849637551,9.744879954170079,9.842557567989697,473292000
2020-07-27,10.387262344360352,10.40744518566807,10.18418111798106,10.198634096932874,292132000
2020-07-28,10.181938171386719,10.347891248375424,10.175709275279845,10.34016715105138,271636000
2020-07-29,10.43111801147461,10.481701064109142,10.313007557877759,10.356613637735114,284508000
2020-07-30,10.579131126403809,10.588101384636223,10.261427906095124,10.340915971627338,308880000
2020-07-31,10.579874038696289,10.731126010938135,10.39872090074001,10.528542927944763,386080000
2020-08-03,10.974076271057129,11.062285529983079,10.680045407970633,10.697238794488296,412720000
2020-08-04,11.190863609313965,11.190863609313965,10.870170957445996,11.013697931468695,310336000
2020-08-05,11.249669075012207,11.334389859479888,11.129565345812454,11.207060116260866,249924000
2020-08-06,11.298261642456055,11.32068776598424,11.142026853849815,11.31246463223091,244316000
2020-08-07,11.162705421447754,11.466952725165466,11.001237950283775,11.275334089366849,342516000
2020-08-10,11.12831974029541,11.370770487939193,10.820832962158391,11.297014192264067,427796000
2020-08-11,10.814355850219727,11.100163656521731,10.760283358062656,11.03736994797502,354512000
2020-08-12,11.402667045593262,11.429328779045278,10.922250155475355,10.95464365307995,464412000
2020-08-13,11.40540599822998,11.683240635337325,11.318442885169105,11.508067299164681,374460000
2020-08-14,11.526007652282715,11.666295162437972,11.402913529645925,11.492118960785122,366436000
2020-08-17,12.296470642089844,12.36898173658061,11.778428471199705,11.812316220002733,621300000
2020-08-18,12.22046947479248,12.454947077503213,12.046543247753187,12.409097722608362,503448000
2020-08-19,12.098623275756836,12.274542813530159,12.05825568604814,12.256104212579578,622624000
2020-08-20,12.10111141204834,12.334342827188413,11.839723068799437,11.935657378647244,921388000
2020-08-21,12.64183235168457,12.766670742488705,12.155185624536907,12.161664514022654,999868000
2020-08-24,12.678462028503418,12.870080706767094,12.466410513587165,12.841424736978984,490564000
2020-08-25,12.708113670349121,12.719326255563132,12.532442230999175,12.589255134157558,289076000
2020-08-26,12.731036186218262,12.8262224291656,12.636098985059359,12.757199832121712,321244000
2020-08-27,12.586763381958008,12.807785140156337,12.525215834442754,12.739509661501115,317604000
2020-08-28,13.1045560836792,13.104805125485493,12.600965985655844,12.633359480757775,537160000
2020-08-31,13.330559730529785,13.530400544551487,12.994916057578646,13.139439180720887,500840000
2020-09-01,13.779717445373535,13.951950970325349,13.396365426101129,13.439735440474612,511316000
2020-09-02,14.303646087646484,14.682760223291952,13.858479048117962,14.659828211375105,874012000
2020-09-03,12.976621627807617,13.843025331300952,12.840279891466327,13.787441967935662,945128000
2020-09-04,12.584797859191895,13.13564735062594,11.66978875925159,12.745565379552463,1463684000
2020-09-08,11.877413749694824,12.512510995351848,11.669287553145319,11.69944678759346,795728000
2020-09-09,12.677019119262695,12.770987310832087,12.195212021345103,12.362959524696853,736200000
2020-09-10,12.274972915649414,13.026222055303444,12.130654717600342,12.95044886850312,698684000
2020-09-11,12.12816333770752,12.61470553639161,11.86021593774041,12.44820456904525,636928000
2020-09-14,12.833796501159668,13.275223857082135,12.593517213166718,13.041923627654745,1201744000
2020-09-15,12.952193260192871,13.259023693647494,12.789430953527024,13.240329513770421,727556000
2020-09-16,12.477117538452148,13.053640176464782,12.476370189537633,12.918544974846363,556384000
2020-09-17,12.42626953125,12.552142668299084,11.998800238855086,12.096008838443781,792512000
2020-09-18,12.152839660644531,12.594765338345685,11.952939035287185,12.556131392172427,698460000
2020-09-21,12.479862213134766,12.485096509059039,11.868942386470978,11.88938133745884,721044000
2020-09-22,12.599998474121094,12.610217946833934,12.119189778171576,12.537436056409943,646452000
2020-09-23,12.087533950805664,12.688982438524803,12.043167481088513,12.537934295980353,647012000
2020-09-24,12.311115264892578,12.531954024991112,11.978113310545085,12.036189739834754,731240000
2020-09-25,12.835293769836426,12.845015010133675,12.20917039914584,12.410317541642243,588016000
2020-09-28,12.996062278747559,13.01276257858715,12.71191377013544,13.001296573362508,573808000
2020-09-29,13.18624210357666,13.402593890332172,12.89461631388509,12.898853192345598,621460000
2020-09-30,13.490083694458008,13.581808890498191,13.110969555300997,13.118197731609422,689184000
2020-10-01,13.573830604553223,13.721637377178999,13.42053947052414,13.716902266258668,525004000
2020-10-02,13.023232460021973,13.479116270992375,13.012015569976656,13.185496560011263,552496000
2020-10-05,13.6017484664917,13.603493231467061,13.183252087060835,13.1964628579424,479820000
2020-10-06,13.695470809936523,14.099760049710474,13.624184545246726,13.788691675617729,784420000
2020-10-07,13.922287940979004,14.077074742006564,13.822088037630643,13.957931540235233,418084000
2020-10-08,13.797411918640137,14.042428260573914,13.716903615171535,14.032956136150796,378900000
2020-10-09,13.721640586853027,13.78295743513768,13.619945974034568,13.72587841703546,346892000
2020-10-12,14.183506965637207,14.304145829346655,13.87094393351596,13.947713600880679,434744000
2020-10-13,14.205690383911133,14.305641179862262,13.976876084595618,14.253796458591037,344604000
2020-10-14,14.053147315979004,14.299907495721095,13.918301219343562,14.247813658868305,276100000
2020-10-15,13.928269386291504,13.963912031780902,13.726623063873422,13.769494835800847,267224000
2020-10-16,13.770243644714355,14.079318070595855,13.751300345846035,13.994821050040168,242392000
2020-10-19,13.457430839538574,13.941729091399928,13.366702112465838,13.861469904719746,298068000
2020-10-20,13.604740142822266,13.75852953207098,13.466653638789248,13.542925067215672,229212000
2020-10-21,13.484350204467773,13.75030373474217,13.437241549522454,13.584300992798621,219596000
2020-10-22,13.321087837219238,13.571088381475269,13.192223410328143,13.482105378644855,290480000
2020-10-23,13.54965591430664,13.552647211925896,13.251549240823065,13.409824635927587,233484000
2020-10-26,13.101995468139648,13.651848403574887,12.999552567317002,13.386892293084564,336896000
2020-10-27,13.356733322143555,13.40184809604685,13.152095681900734,13.266253707199537,250520000
2020-10-28,12.58928108215332,13.220390587409419,12.571335200800272,13.158575517020296,376520000
2020-10-29,12.985095977783203,13.153341711912574,12.71191428002789,12.800149943144369,320080000
2020-10-30,12.496560096740723,12.897856990701754,12.263258872527214,12.811616158245108,416820000
2020-11-02,12.543169975280762,12.798404833311498,12.35797482933027,12.619939630643891,299652000
2020-11-03,12.980608940124512,13.065853305359841,12.56510386899864,12.670538064484012,272900000
2020-11-04,13.753043174743652,13.786194656215446,13.297159435342872,13.349253262190707,410228000
2020-11-05,14.117701530456543,14.29616672826443,13.949206689153698,14.120194594995569,319028000
2020-11-06,14.518503189086914,14.545172898182244,13.853495718543453,14.067603592756274,383348000
2020-11-09,13.590030670166016,14.64761190756981,13.570090910439262,14.509027202038656,582976000
2020-11-10,12.731855392456055,13.5658559131272,12.590528476936429,13.5658559131272,644068000
2020-11-11,13.377918243408203,13.394867659125051,12.909571067921163,13.01475614105458,404744000
2020-11-12,13.416552543640137,13.724878644833494,13.276223053900585,13.438736254435216,365812000
2020-11-13,13.257280349731445,13.62791977043853,13.0202404815326,13.586543644162287,346312000
2020-11-16,13.474879264831543,13.60872793938212,13.11670229974728,13.133152533946083,413776000
2020-11-17,13.382158279418945,13.555638338098918,13.264012475748178,13.512019207083945,312028000
2020-11-18,13.38863468170166,13.565105979835321,13.145613210080294,13.42502562337921,510924000
2020-11-19,13.400101661682129,13.44721031103681,13.06086804175147,13.173281288037796,565936000
2020-11-20,13.04865550994873,13.454190217472505,13.025972615412902,13.413811508457874,341088000
2020-11-23,13.100749015808105,13.342523982133073,12.97662064380809,13.131905666953251,361356000
2020-11-24,12.919044494628906,13.122683767577637,12.846511713357769,13.103242236212594,346500000
2020-11-25,13.19521713256836,13.229863317887357,12.981109260118792,12.993571732015607,259916000
2020-11-27,13.221637725830078,13.367451594590154,13.131159057880085,13.335048406996174,167276000
2020-11-30,13.361468315124512,13.372436088526035,12.9335007576213,13.225376645687131,286952000
2020-12-01,13.350003242492676,13.488338860186964,13.188735612786905,13.451947911695566,296948000
2020-12-02,13.50403881072998,13.63265315946167,13.194715340355001,13.310618104296767,283360000
2020-12-03,13.359930038452148,13.623219135110165,13.293111004710088,13.550914119265673,199520000
2020-12-04,13.521744728088379,13.523490008590343,13.352700758204879,13.412289485185315,202244000
2020-12-07,13.570112228393555,13.694277275694578,13.463650125798035,13.56462719738745,223244000
2020-12-08,13.314055442810059,13.562135415958197,13.245739361979473,13.548422361809182,271920000
2020-12-09,12.8959321975708,13.377880650435092,12.833600486803372,13.264686621297459,401300000
2020-12-10,12.937321662902832,13.03356222830537,12.814901890848274,12.834350116738213,207764000
2020-12-11,12.978209495544434,12.984941426303825,12.788471387173033,12.932332880656144,209264000
2020-12-14,13.272916793823242,13.352701320445842,13.042289616832711,13.05276130028543,270156000
2020-12-15,13.3245267868042,13.427747524060454,13.15124468999219,13.403562787479215,193016000
2020-12-16,13.206844329833984,13.401069790074672,13.17692442126804,13.386359025697105,223116000
2020-12-17,13.305329322814941,13.343476304885147,13.143017281023452,13.330760010124036,231384000
2020-12-18,13.236263275146484,13.36890457255971,13.035305907816458,13.342974558997565,342064000
2020-12-21,13.296353340148926,13.33400194396829,12.932585499466203,13.039546948170877,302332000
2020-12-22,13.242498397827148,13.30133955707627,13.018852344917372,13.283388371616278,185580000
2020-12-23,12.974222183227539,13.23925658084675,12.969984052480672,13.220307685229642,179144000
2020-12-24,12.958761215209961,13.097137677745552,12.903909961028297,13.002144029050333,97884000
2020-12-28,12.865265846252441,13.027328688853025,12.728884781624679,13.027328688853025,212564000
2020-12-29,12.908401489257812,13.037304023489007,12.807673587551985,12.890201112253273,170372000
2020-12-30,13.110355377197266,13.178172128773971,12.862026207976902,12.955273646953266,225396000
2020-12-31,13.019847869873047,13.115589094763765,12.880224497281505,13.101128472854638,192424000
2021-01-04,13.0781888961792,13.615738039654717,12.927595471337694,13.068964115634545,560640000
2021-01-05,13.368657112121582,13.407302472036285,13.051762687944073,13.064478030942194,322760000
2021-01-06,12.580534934997559,13.209337125501545,12.552112068194326,13.18689766972291,580424000
2021-01-07,13.308069229125977,13.341728885029843,12.851801608070014,12.93258288002647,461480000
2021-01-08,13.241000175476074,13.384861679237149,13.006882476888242,13.326519860331524,292528000
2021-01-11,13.584824562072754,13.923410895275449,13.326522086293744,13.382620254524944,518344000
2021-01-12,13.448440551757812,13.71746481229833,13.30906731648065,13.715469390990467,291476000
2021-01-13,13.49531364440918,13.588312829989961,13.348959290974944,13.453676107629107,210028000
2021-01-14,13.164709091186523,13.563133363946132,13.145012624044542,13.53845024475792,283120000
2021-01-15,12.824875831604004,13.289371544788706,12.813905768586988,13.192383404846169,277780000
2021-01-19,12.990180015563965,13.05874433588123,12.80941745958597,12.981203471914387,226188000
2021-01-20,13.32976245880127,13.39433783513116,13.021594439291023,13.076445702687755,258572000
2021-01-21,13.830160140991211,13.961555492402596,13.21731472165045,13.382368778028157,337780000
2021-01-22,13.675579071044922,13.804481593802679,13.590558703360966,13.703005180189404,246820000
2021-01-25,13.616487503051758,13.791265684616299,13.200859674410438,13.74464149346533,251112000
2021-01-26,13.399073600769043,13.60800884747666,13.351451703963518,13.543931859066733,163980000
2021-01-27,12.88296890258789,13.197120336526261,12.759302228716475,13.194377345328904,371272000
2021-01-28,13.015860557556152,13.303833761143826,12.925604345467203,12.961258478650672,228316000
2021-01-29,12.954774856567383,13.298846206386626,12.876735614077164,13.039795221041222,271552000
2021-02-01,13.201360702514648,13.235019414347688,12.868010199979219,13.018105285262322,217204000
2021-02-02,13.520249366760254,13.535457561164439,13.249728972151189,13.362674782150295,220440000
2021-02-03,13.494068145751953,13.894237624658475,13.48010590306501,13.59928334568387,245408000
2021-02-04,13.627457618713379,13.636682399933367,13.301836822912238,13.494566175636725,201340000
2021-02-05,13.55440616607666,13.700263114335508,13.509278061476316,13.688046150425723,169152000
2021-02-08,14.399874687194824,14.434780299348542,13.690290196333027,13.690290196333027,434624000
2021-02-09,14.224845886230469,14.543983966998393,14.184205105315854,14.302136605169043,287560000
2021-02-10,14.724495887756348,14.864866838735598,14.30288465502693,14.424306711751539,485352000
2021-02-11,15.209686279296875,15.231128975490353,14.884813976484939,14.93991538084391,450828000
2021-02-12,14.920967102050781,15.250078500153245,14.735217895835671,15.00947802832542,374756000
2021-02-16,15.288973808288574,15.33111068368118,14.909747636394682,15.023690206243995,321960000
2021-02-17,14.865863800048828,15.18250900428162,14.74020266811009,15.130149644495065,274756000
2021-02-18,14.789072036743164,14.83320242544231,14.535755292939594,14.68934091542126,233868000
2021-02-19,14.886310577392578,15.136135829858787,14.806775244149723,14.984046285371576,271724000
2021-02-22,14.317094802856445,15.092501405002727,14.286427328504939,14.73496624742777,325884000
2021-02-23,14.103921890258789,14.200411642931076,13.353447515639967,14.03735109421353,391780000
2021-02-24,14.459959030151367,14.467688671995514,13.718959630171067,14.084722820208732,448320000
2021-02-25,13.27166748046875,14.33604400361333,13.180663717164432,14.007680222983366,824436000
2021-02-26,13.67757511138916,13.817197562649651,13.32502651974319,13.715471954512282,500932000
2021-03-01,13.804479598999023,13.887505484201421,13.516756586694418,13.837639924881461,353184000
2021-03-02,13.37015151977539,13.883016621267926,13.359929028239604,13.862571638196355,264116000
2021-03-03,12.77027416229248,13.41528231151047,12.764289799651356,13.390100813531074,377592000
2021-03-04,12.336942672729492,12.940065006184655,12.051214100929837,12.766283575718424,573344000
2021-03-05,12.427947044372559,12.51620877715478,11.647802882766449,12.51620877715478,542840000
2021-03-08,11.562034606933594,12.437669835808746,11.535356070194894,12.416477281241482,543112000
2021-03-09,12.490850448608398,12.587123293057578,12.03093252071581,12.101765898485652,521824000
2021-03-10,12.438969612121582,12.94951707854259,12.428245040289822,12.810345017749237,384376000
2021-03-11,12.962986946105957,13.015613658657273,12.704595334343825,12.919589151019753,299916000
2021-03-12,12.825810432434082,12.858483655591442,12.560435280974492,12.618547968351923,243964000
2021-03-15,13.16027545928955,13.175739132226001,12.737271267272423,12.834542175186716,221988000
2021-03-16,13.260039329528809,13.48076936522923,13.085948631190659,13.325135551948009,272128000
2021-03-17,13.309921264648438,13.421657768781794,12.958996903484996,13.009128955079774,243864000
2021-03-18,12.69262409210205,13.153040536918233,12.687137167380808,13.105652421851302,293896000
2021-03-19,12.81558609008789,12.891158567750658,12.582884131297007,12.720061070198433,299208000
2021-03-22,13.155284881591797,13.363045900400845,12.876441214951845,12.882427642922988,297804000
2021-03-23,13.040055274963379,13.313161761620359,12.990671054992674,13.223123686816244,222048000
2021-03-24,12.613309860229492,13.128348149769211,12.60707510808042,13.120366563354045,245840000
2021-03-25,12.505810737609863,12.684889761212352,12.243179580250603,12.470145259558844,295144000
2021-03-26,12.809097290039062,12.826057564307183,12.34444133887676,12.525016026069354,363968000
2021-03-29,12.917842864990234,13.03182474930074,12.670175833913577,12.790143194302527,273520000
2021-03-30,12.841521263122559,12.944778564269907,12.675162912230496,12.811841258798408,200204000
2021-03-31,13.316904067993164,13.438866586799831,12.952012663765188,12.984935160709263,314776000
2021-04-01,13.779316902160645,13.837429591123872,13.47952168503307,13.540379263527216,308276000
2021-04-05,13.954654693603516,13.981092215031524,13.700751923212962,13.834936592197653,255672000
2021-04-06,13.828946113586426,14.02124341820378,13.741153435795972,13.966871784182377,191744000
2021-04-07,14.110284805297852,14.210049387885677,13.67929918255883,13.848151240470498,251284000
2021-04-08,14.283379554748535,14.437516747610694,14.215538448610802,14.219280441632788,244416000
2021-04-09,14.366186141967773,14.374167729665015,14.141715048414023,14.180623028780094,195172000
2021-04-12,15.173285484313965,15.316448841354877,14.106047665200713,14.256194554222407,869324000
2021-04-13,15.642679214477539,15.66313125668569,15.090229556116892,15.195731305481202,676212000
