Date,Close MSFT,High MSFT,Low MSFT,Open MSFT,Volume MSFT
2017-01-03,56.49741744995117,56.732144731481206,56.09115538199497,56.687005267023935,20694100
2017-01-04,56.24461364746094,56.65087559549538,56.08210886824716,56.407118426674714,21340000
2017-01-05,56.24461364746094,56.56962320588849,56.00085647864027,56.14530478861703,24876000
2017-01-06,56.732139587402344,57.012009751933334,56.00989788981277,56.244625150059356,19922900
2017-01-09,56.551570892333984,56.94880635690038,56.461291983434144,56.65990627179772,20382700
2017-01-10,56.53352355957031,56.93978560312504,56.226570398208985,56.63283244176371,18593000
2017-01-11,57.04811477661133,57.0842277196366,56.36198607873013,56.52449087842407,21517300
2017-01-12,56.524497985839844,57.23771320262989,55.928648126679605,56.93076003615824,20968200
2017-01-13,56.60575485229492,56.75922972565322,56.28977170209527,56.53352895147654,19422300
2017-01-17,56.45226287841797,56.605741158568215,56.00086143926499,56.58768468773174,20664000
2017-01-18,56.4251823425293,56.60574361480935,56.082116269589164,56.57865718541946,19670100
2017-01-19,56.24461364746094,56.85851982584201,56.15433474519523,56.190447683669255,18451700
2017-01-20,56.64185333251953,56.71407577096688,56.307813792451725,56.57865396348862,30213500
2017-01-23,56.8404655456543,56.98491386119407,56.48837299177106,56.60573832437197,23097600
2017-01-24,57.346038818359375,57.54465655216933,56.8224114997403,57.05714217495562,24672900
2017-01-25,57.490482330322266,57.86965785159744,57.282838100492626,57.734239498536034,23672700
2017-01-26,58.02313232421875,58.26689293488304,57.373116656818226,57.88771741589267,43554600
2017-01-27,59.38637161254883,59.503740393719724,58.582877610277144,59.03427904471469,44818000
2017-01-30,58.799560546875,59.39541386988927,58.50164077320856,59.30513494187396,31651400
2017-01-31,58.3662109375,58.81761240354743,58.01411834501019,58.55579872669915,25270500
2017-02-01,57.400211334228516,58.339127198019874,57.30090246195368,58.10439651011212,39671500
2017-02-02,57.03006362915039,57.246737863609894,56.65088802374642,57.102289521943604,45827000
2017-02-03,57.490482330322266,57.50853879951433,56.939772073682214,57.327977551513094,30301800
2017-02-06,57.454383850097656,57.463413808925715,57.00298233846091,57.3279919778666,19796400
2017-02-07,57.26478576660156,57.58076539048226,57.08422450556134,57.5446558934099,20277200
2017-02-08,57.18354415893555,57.607862685839315,57.07520875944191,57.391188442931785,18096400
2017-02-09,57.83355712890625,58.1766266720997,57.16548484728559,57.34604613342526,22644400
2017-02-10,57.779380798339844,58.050224400967636,57.761324328570026,58.00508150458336,18170700
2017-02-13,58.429420471191406,58.55581236008497,57.896763035561634,57.99607193224106,22920100
2017-02-14,58.64738464355469,58.78362743783869,58.14783004104545,58.502064078022414,23108400
2017-02-15,58.61106491088867,58.64739679219688,58.27500713558393,58.58381773230697,17005200
2017-02-16,58.60197448730469,59.25593442781574,58.52931766137901,58.801796350193854,20546300
2017-02-17,58.69281005859375,58.75638911488983,58.40216195415493,58.55656724378861,21248800
2017-02-21,58.57473373413086,58.99253997980399,58.53840185238565,58.683729379366504,20655900
2017-02-22,58.456661224365234,58.48390840369823,58.175097798460286,58.42941404503224,19292700
2017-02-23,58.69281005859375,58.792720994144354,58.302251018604316,58.5111506623211,20273100
2017-02-24,58.69281005859375,58.85630005044043,58.2568344371368,58.611061597871704,21796800
2017-02-27,58.33858871459961,58.62015214489917,58.175098706451905,58.62015214489917,15871500
2017-02-28,58.11151885986328,58.31133729530717,57.91169695962018,58.202348571246155,23239800
2017-03-01,58.98345184326172,59.02886149026641,58.14783256913462,58.24774349398029,26937500
2017-03-02,58.13876724243164,58.8108897565042,58.02069035463005,58.75639539659507,24539600
2017-03-03,58.356746673583984,58.38399385123292,57.78453168936471,58.120596382762656,18135900
2017-03-06,58.37490463256836,58.63830554545906,57.957101903346214,58.10242594756203,18750300
2017-03-07,58.49299240112305,58.83813488450782,58.302255218494786,58.302255218494786,18521000
2017-03-08,59.028865814208984,59.11061427216029,58.356743394774284,58.36582809667936,21510900
2017-03-09,58.792728424072266,59.21961246766626,58.56565934723367,59.21053469390349,19846800
2017-03-10,58.97437286376953,59.274105667386884,58.81088287357801,59.13786285396105,19538200
2017-03-13,58.77454376220703,59.21051932560137,58.647385666549624,59.04702935552805,20100000
2017-03-14,58.502071380615234,58.629229489927276,58.265917636351205,58.611060085969996,14280200
2017-03-15,58.81089401245117,58.96529932976629,58.356755834748846,58.629241513209706,24833800
2017-03-16,58.710968017578125,58.81996364695815,58.40215746206338,58.810878945443925,20674300
2017-03-17,58.91987609863281,59.2559338377846,58.7473014133838,58.95620797603245,49219700
2017-03-20,58.97437286376953,59.201441909613465,58.78363569681231,58.95621038912485,14598100
2017-03-21,58.32041549682617,59.49209265704333,58.247751735821005,59.210529245145366,26640500
2017-03-22,59.06519317626953,59.16510410079489,58.238665535628506,58.238665535628506,20680000
2017-03-23,58.91987609863281,59.2559338377846,58.82904294033519,58.98345515168292,19269200
2017-03-24,59.01980209350586,59.44668617031761,58.81998018160313,59.36494462250222,22617100
2017-03-27,59.128780364990234,59.23777600573,58.447573201961326,58.701889434089836,18614700
2017-03-28,59.30134963989258,59.464839621250164,58.72005346830938,59.001616852470846,20080400
2017-03-29,59.46484375,59.49209092718525,58.992536246797386,59.14694846684293,13618400
2017-03-30,59.68281555175781,59.92805395407093,59.364920335422276,59.419414678338086,15122800
2017-03-31,59.819068908691406,60.11880170688321,59.44667235404149,59.62833174518677,21040300
2017-04-03,59.53750991821289,59.891737095150724,59.21052991956292,59.77365674977296,20400900
2017-04-04,59.700984954833984,59.773641768859285,59.2922565941612,59.39216750924148,12997400
2017-04-05,59.54658126831055,60.26412024741813,59.43759256691501,60.21871059836898,21448600
2017-04-06,59.700984954833984,60.00071077047883,59.47391595321444,59.58290463905038,18103500
2017-04-07,59.65557861328125,59.909894829973645,59.43759427463023,59.80998389775918,14108500
2017-04-10,59.51934051513672,59.78274145459204,59.36493521843461,59.5920042769722,17952700
2017-04-11,59.473934173583984,59.59200759594444,58.90171567925705,59.5829228928096,18791500
2017-04-12,59.246856689453125,59.50117290433126,59.13786105610658,59.41942444692207,17108500
2017-04-13,58.99253845214844,59.819073148853086,58.99253845214844,59.30135597418676,17896500
2017-04-17,59.473934173583984,59.48301194712071,59.04704321102203,59.07429039082843,16689300
2017-04-18,59.392181396484375,59.6828295093337,59.183281746722656,59.337687040824385,15155600
2017-04-19,59.07429885864258,59.71917428169146,58.93805601048315,59.62834802611822,26992800
2017-04-20,59.492095947265625,59.719165015766634,59.16511593425632,59.455764064753694,22299500
2017-04-21,60.309539794921875,60.582018491421024,59.44667326534793,59.64649513387237,32522600
2017-04-24,61.335899353027344,61.45397971067181,60.94534025460013,61.290489694362776,29770000
2017-04-25,61.690120697021484,61.79911634072285,61.39947257674898,61.67195822120349,30242700
2017-04-26,61.608367919921875,62.04433655598165,61.417630775446156,61.835436939002,26190800
2017-04-27,62.00800323486328,62.10791415529555,61.381297468947494,61.899014543189075,34971000
2017-04-28,62.18057632446289,62.79820430345933,61.481206828785666,62.58930469665541,39548800
2017-05-01,63.043460845947266,63.170618972645016,62.21692609281371,62.38041610279627,31954400
2017-05-02,62.943538665771484,63.315928276183556,62.789126456969456,63.315928276183556,23906100
2017-05-03,62.743717193603516,63.01619587688686,62.407652528330686,63.01619587688686,28928000
2017-05-04,62.498497009277344,62.74373551841292,62.344091684028434,62.69831892646958,21749400
2017-05-05,62.671051025390625,62.69829819970967,62.207828273176744,62.580224801128246,19128800
2017-05-08,62.6165771484375,62.71648810666974,62.144269540503466,62.64382433166466,18566100
2017-05-09,62.707401275634766,62.92538566365795,62.38042122880062,62.54391125221769,22858400
