Date,Close TSM,High TSM,Low TSM,Open TSM,Volume TSM
2020-05-18,47.3498420715332,47.641955727304875,46.34570181510176,46.500885671237576,12726500
2020-05-19,46.38222122192383,46.97557561710042,46.373090710552155,46.87516088563075,12940300
2020-05-20,47.32246398925781,47.55067803174415,46.099236582240245,47.085122917270795,8406200
2020-05-21,46.32744598388672,47.660215022752354,46.272673365559655,47.559800296954194,7842600
2020-05-22,45.460243225097656,46.427872160579376,45.286801781022355,46.40961461663401,12462300
2020-05-26,46.3913459777832,46.92080417876281,46.363961409549646,46.82951648086825,8872000
2020-05-27,47.231170654296875,47.231170654296875,46.327441688181175,46.58304025213463,11405700
2020-05-28,45.898399353027344,47.12162655330168,45.73408499162711,46.97556973008695,8178700
2020-05-29,45.944053649902344,46.30919403602941,45.51501012687628,45.953180679590766,10918500
2020-06-01,46.583045959472656,46.8112599858973,46.13574841775137,46.47350420182434,6187300
2020-06-02,47.47764587402344,47.50503392591588,46.82039182719128,46.96644866896173,6063600
2020-06-03,48.4361457824707,48.60958718736252,47.85191495501842,48.05274441077607,8380200
2020-06-04,49.549835205078125,49.63199240532594,48.408764914008565,48.436152968937954,13269500
2020-06-05,50.38966751098633,51.43032311629711,50.26186818854752,50.66352369939385,9776100
2020-06-08,50.727413177490234,50.91911212266643,49.94235637465097,50.882600525206435,6302100
2020-06-09,51.676788330078125,51.69504587134671,50.161447227485176,50.4718184645112,9355100
2020-06-10,52.53486633300781,52.982167341217476,51.868481817231036,51.868481817231036,9194300
2020-06-11,50.24359893798828,51.494210779087865,50.21621088793984,50.98301012617474,9877100
2020-06-12,51.11994552612305,51.91412941908259,50.526587622644,51.57637361117772,9838800
2020-06-15,51.13819885253906,51.229483069118295,49.76891471023274,49.942356114641136,7509700
2020-06-16,50.93737030029297,52.03279833001029,50.70002924361791,51.658527463769424,8827200
2020-06-17,51.66764831542969,51.868477750176964,51.01952138981532,51.25686590038379,8248700
2020-06-18,51.64006042480469,51.998735251158884,51.308974890230786,51.53889501054015,6831500
2020-06-19,50.86752700805664,51.96194548176329,50.83073894802385,51.94355145174689,6965100
2020-06-22,51.50210952758789,51.50210952758789,50.87672648837438,51.04226926394871,4480400
2020-06-23,52.20106887817383,52.568942518435335,51.98954276292953,52.090708189416596,7836500
2020-06-24,52.035526275634766,52.47697251077119,51.649258627201135,52.15508221902603,7080200
2020-06-25,52.458580017089844,52.50456334345792,51.456128065732905,52.01713376901104,4509600
2020-06-26,51.80561065673828,52.66091039989046,51.695246457109576,52.42179498396784,6229300
2020-06-29,51.86078643798828,51.87918047026299,51.189420047324745,51.81480311145299,5016600
2020-06-30,52.210269927978516,52.41260078978537,51.676853477143425,51.732035578082524,7158700
2020-07-01,52.25625228881836,52.85404609217769,52.20107018890264,52.39420578445609,6866500
2020-07-02,53.911678314208984,54.32553530524937,53.295493967340256,53.295493967340256,10021200
2020-07-06,56.90983963012695,57.1397597927312,55.69586145224082,55.79702337681194,12725600
2020-07-07,55.83381271362305,56.56036128595577,55.806223416140625,56.339636381186374,6672300
2020-07-08,57.56280517578125,57.700758660190694,56.56035324620741,56.68910796056138,8721900
2020-07-09,59.57691192626953,59.751653496673114,57.838716043286986,57.89389814577811,16903300
2020-07-10,58.72160720825195,59.37457961785224,58.114618128793346,59.291811728579134,10700000
2020-07-13,59.84362030029297,61.692180392616464,59.76085240881606,59.963176260184035,16667700
2020-07-14,61.581809997558594,61.64618735666091,60.08273319754405,60.69891749418139,10482700
2020-07-15,60.754085540771484,61.81171941387743,59.92637878639739,61.78413012427892,12432500
2020-07-16,61.24153518676758,61.278323257205976,59.153863059789366,60.128722368282354,15709400
2020-07-17,61.0667839050293,62.538271236689205,61.03919461390521,61.90368947441506,11716600
2020-07-20,61.51744079589844,61.600215706638195,60.514992211718756,61.34269921947537,6357300
2020-07-21,62.36354064941406,63.68788298864356,62.27157399065786,63.310810566154935,10619700
2020-07-22,63.025718688964844,63.366003081721445,62.56587832845396,62.6302556982612,7366100
2020-07-23,61.95888137817383,62.99811787702848,61.38867690936716,62.777396508970256,8559500
2020-07-24,67.96440124511719,70.71424441615031,65.6192127876413,65.66519962665319,41226800
2020-07-27,76.56340789794922,76.70136138757302,73.96990895612436,74.82521217186479,39899200
2020-07-28,70.74183654785156,73.18819053590455,70.34637357296356,72.97666089122208,31500100
2020-07-29,76.02998352050781,76.67376406581805,70.87057547161189,70.91656230220734,28304000
2020-07-30,73.51007843017578,74.75164596845131,72.29610019016754,73.58365456995978,16820300
2020-07-31,72.55360412597656,73.36292055201791,71.28444738628771,73.23416582552511,12021200
2020-08-03,72.60877990722656,72.79272023552807,71.19247797063841,71.52355652836897,10129800
2020-08-04,73.74918365478516,73.74918365478516,72.41564268158781,72.95825784077999,12569400
2020-08-05,75.07351684570312,77.25316216123005,74.09865775898228,74.47573013273983,14436300
2020-08-06,74.05266571044922,75.50576248510073,73.77676578927299,75.45058390418646,9838700
2020-08-07,73.60204315185547,74.30100242812135,73.0318456251128,74.02509541952499,8705800
2020-08-10,73.45488739013672,74.35617039168609,72.85709363472213,74.08027043914485,7421400
2020-08-11,71.67990112304688,72.83869351253237,71.67990112304688,72.73752809520508,7056300
2020-08-12,73.01343536376953,73.16058761381618,71.48676936086561,71.88223226210914,8354400
2020-08-13,72.01097869873047,72.74671881461276,71.57872778463972,72.65475217720305,6551800
2020-08-14,72.11214447021484,72.86628212736268,71.78105896057875,72.12133622237911,5611200
2020-08-17,73.74918365478516,74.3929572166007,73.26175409846687,73.39050881082997,8663900
2020-08-18,73.03182983398438,74.32857565414555,72.88467759012217,73.7767687728726,6804800
2020-08-19,72.23171997070312,72.86630187222822,71.96501173696949,72.66397100411258,7976800
2020-08-20,70.64066314697266,70.90737135732579,69.87733359773411,70.1900216271513,11457100
2020-08-21,72.04778289794922,72.40646482736224,71.6063400898526,71.75348535368249,7942300
2020-08-24,72.56280517578125,73.49168460317108,72.18573273877703,73.32614180439474,6405600
2020-08-25,73.61122131347656,74.0158829416918,73.08700375719991,73.43647978918277,6113100
2020-08-26,75.18388366699219,75.570147807351,74.50332203636869,74.72404339991579,7821600
2020-08-27,74.12625122070312,75.69890412544842,73.73078830197028,75.57934817945227,8018200
2020-08-28,73.97911834716797,74.38377308712357,73.49168869491233,73.62963518773414,5699500
2020-08-31,72.8846664428711,73.35370537768888,72.36964770133258,72.6547463594551,9812900
2020-09-01,74.99993896484375,75.04591877459787,73.56523277838654,73.68479572027732,10193300
2020-09-02,75.57014465332031,76.066772963028,73.46407547601758,74.81600692745428,12567800
2020-09-03,74.65965270996094,75.23904881702668,72.08454486757108,74.60447413307975,20090100
2020-09-04,72.57198333740234,74.9263629032883,71.19246274490268,74.03427179748178,13638700
2020-09-08,71.10969543457031,72.79271242066216,71.01772878859593,71.75346897299627,11553500
2020-09-09,73.02264404296875,73.29854402433857,72.24091690417794,72.3052942681582,7867500
2020-09-10,72.56280517578125,74.70566278866204,72.43405044524484,74.255014215178,11241800
2020-09-11,72.4892349243164,73.85036549326998,72.28690404087399,73.5836572393329,7853500
2020-09-14,74.03428649902344,74.60449098313072,73.52845937468585,74.03428649902344,7091100
2020-09-15,78.95458221435547,79.81908426864585,74.84360859582172,75.00915139309846,21048400
2020-09-16,76.45303344726562,79.54316032725272,76.37026557455768,79.54316032725272,14492600
2020-09-17,75.71997833251953,76.0712587928882,74.51821788189893,74.8787446065185,10090200
2020-09-18,74.16694641113281,76.57969976340279,74.05601238517569,76.14522403061387,10528300
2020-09-21,74.4997329711914,74.55520350953553,73.10385019840174,73.76944023586022,8417100
2020-09-22,74.3980484008789,74.77706062023488,73.39966339655072,74.72159713760558,6375200
2020-09-23,72.03150939941406,73.88961375222488,72.0037776565538,73.67699196890632,9094700
2020-09-24,72.45672607421875,73.02987446345779,70.41373929316312,71.01461941766935,9940900
2020-09-25,72.91898345947266,72.95596147924022,71.54158572410252,72.2626394774797,6057500
2020-09-28,73.74169158935547,74.29635458169778,73.46436714601722,74.24088405076381,5999300
2020-09-29,74.42578125,75.10061047481265,73.31646221106784,73.67698895919156,6114600
2020-09-30,74.9434585571289,75.74771432410186,74.4812440583054,74.4997295350116,5878900
2020-10-01,76.37632751464844,76.46876900528677,75.5628254702303,75.85864247197317,6253800
2020-10-02,74.69386291503906,75.98805781895399,74.51821915543636,74.61066064102553,6145900
2020-10-05,78.15120697021484,78.23440217192864,75.38716699669463,75.38716699669463,10129100
2020-10-06,76.83853149414062,78.06801655158054,76.51497574198164,77.43940462738973,7795600
2020-10-07,80.35136413574219,80.42532014579763,78.37308671017567,78.37308671017567,11446400
2020-10-08,81.16487884521484,82.14477144691291,79.98160365761271,82.14477144691291,10920800
2020-10-09,82.07080841064453,82.08930094088907,81.01695987738789,81.66405737927046,7608800
2020-10-12,84.03984069824219,84.37262863745029,81.97836100047648,82.38511200249003,10022000
2020-10-13,82.8658218383789,83.7994971802701,82.6716925786888,83.66083140825313,8247000
2020-10-14,81.90441131591797,83.08767935552213,81.59934804084801,82.87506462647373,8159000
2020-10-15,81.4884262084961,82.72715781155566,80.6009751228338,80.69341662185053,10327900
2020-10-16,80.14799499511719,81.89516531754231,79.90764852261287,81.85819436241385,7457200
2020-10-19,80.9429931640625,82.84732151603266,80.69340046141973,81.66404658595593,7994500
2020-10-20,81.5901107788086,82.25570083020438,81.13713546154345,81.15562799232335,7357600
2020-10-21,81.0169448852539,82.15399548853286,80.95223514704014,81.34973983973397,7387600
2020-10-22,81.54386901855469,82.2187051906296,81.23880580160989,81.75649075992507,5656200
2020-10-23,81.63631439208984,81.76573387464002,80.8228194942269,81.58085091466343,4165400
2020-10-26,80.17574310302734,81.14638947665075,79.28828491452211,80.61946514444527,5568000
2020-10-27,80.15721893310547,80.62867958726083,79.48238987105489,80.38832612887137,5315800
2020-10-28,77.51337432861328,78.95548844061813,77.5041280633321,78.715134913145,8727300
2020-10-29,78.47478485107422,78.8815359074008,77.67052900411053,77.90163627650804,5845600
2020-10-30,77.53186798095703,78.34536301662266,76.87552419317556,78.04954599885025,4963600
2020-11-02,79.23280334472656,79.46391057897888,78.14197691694227,78.20668666041959,6597100
2020-11-03,81.06317901611328,81.57161072029608,79.55635527413816,79.67653555461472,6274700
2020-11-04,82.69017028808594,82.98598728260703,81.77498756329152,82.01534107535038,7620800
2020-11-05,83.59610748291016,84.0860536818529,82.98598101060435,83.58686121892077,6670100
2020-11-06,84.50203704833984,84.585232252081,82.32038459214706,83.02294537762273,6403000
2020-11-09,82.30188751220703,85.49117081624415,82.21869231307032,85.23232485121223,8978000
2020-11-10,81.03544616699219,82.08929461909065,80.14798815727775,81.71952162384852,8350100
2020-11-11,84.01211547851562,84.28944703430236,82.6069863261878,82.73640583813241,7707300
2020-11-12,83.03221893310547,84.94578682929875,82.99524092389954,84.01211149214302,7474600
2020-11-13,86.1752700805664,86.72067978984002,84.31716586812291,84.62222912220817,9170900
2020-11-16,91.76806640625,94.69851178196834,89.0779816051768,89.13344508988952,18436200
2020-11-17,88.47709655761719,90.6772349842373,88.45861108132068,90.57555428535645,10843700
2020-11-18,89.60489654541016,91.3335811850425,89.0872186010638,91.0747351600363,8526600
2020-11-19,89.30908966064453,89.54019691945939,88.39390689053111,89.45699463881246,5542800
2020-11-20,88.12582397460938,89.85450180284121,88.0980922312653,89.35531631697972,5329800
2020-11-23,90.71421813964844,91.45376418449473,89.5309501101614,89.81752790527707,8802400
2020-11-24,89.33682250976562,91.1394563297153,88.76367396178561,91.04701483561115,7022800
2020-11-25,90.12257385253906,90.58478831467534,88.87459621533769,88.93005969388749,5194900
2020-11-27,91.27812194824219,91.7680682137447,90.64027070298133,91.09323896033577,4367100
2020-11-30,89.68810272216797,90.54782201497639,88.93007118839965,90.18729525213743,13840500
2020-12-01,93.23789978027344,96.41793746552815,91.07473247840072,91.23189075216389,16157300
2020-12-02,92.01766204833984,94.3287345117214,91.99916951904606,94.29175650596727,8676300
2020-12-03,91.98067474365234,93.54296182786305,91.91596500333293,93.42278155810364,7359000
2020-12-04,95.89100646972656,95.90949194324048,93.08998116618578,93.83877332089754,10824500
2020-12-07,98.34998321533203,99.47778752275937,97.03729596199267,98.00794200727925,11793000
2020-12-08,97.65666961669922,99.69041040024267,97.16672342220765,99.63494692247619,9876200
2020-12-09,96.52886199951172,98.54411724091422,95.68763538581352,97.99870758683323,8204100
2020-12-10,96.35325622558594,97.16675136235601,94.47665907182395,95.21620523458576,7135000
2020-12-11,96.16835021972656,97.17598152316585,95.41956496733772,96.14986474249697,7492600
2020-12-14,95.73385620117188,96.97259461501255,95.67839272316643,95.92798542702386,5878000
2020-12-15,97.14822387695312,98.34073793262199,96.52885824385737,97.6936405626462,7399900
2020-12-16,97.2499008178711,97.68438345497749,96.10361115281256,97.66589798338708,5986900
2020-12-17,96.45343780517578,97.77166401364909,96.40701849649473,97.38176731805987,7779300
2020-12-18,96.80616760253906,97.2889027515913,95.7664434339768,96.5462365603985,7417000
2020-12-21,97.31675720214844,97.43743745519481,95.91497804828474,96.13777508567424,6116400
2020-12-22,96.49056243896484,97.67882296652418,95.53438426702543,97.53957213663395,5597100
2020-12-23,96.3234634399414,97.35390967170935,96.17492733180589,97.16823953653994,3320800
2020-12-24,98.37506103515625,98.71853835719783,97.16823006328325,97.25178338661145,3172100
2020-12-28,98.54216003417969,100.4173821689719,98.35648991817652,99.88823473289666,5157000
2020-12-29,97.99444580078125,99.47049317856435,97.67881721536571,99.33124235687296,4602400
2020-12-30,101.0950698852539,101.83772913225566,99.70257582921072,99.98107039086473,9571800
2020-12-31,101.22503662109375,101.80988158177773,100.6680404086436,101.80060338742719,4909500
2021-01-04,103.69436645507812,105.92235790106312,102.53395498139736,103.48085471017102,11262100
2021-01-05,104.68769836425781,106.71145664372801,103.98217315313309,104.35350631206715,10583600
2021-01-06,107.32415008544922,108.04824580047189,104.48346471648627,105.69028854732726,10609300
2021-01-07,112.72703552246094,114.12881485229751,109.16224706377152,110.78682345896648,13556100
2021-01-08,110.18341827392578,117.23872026676784,108.59597585673066,116.88595764603267,18976800
2021-01-11,113.81318664550781,114.74151607505127,110.28553906279761,111.15816391040626,12006800
2021-01-12,114.18451690673828,116.22683876634261,112.95912237445742,116.18971182279311,14163200
2021-01-13,110.68472290039062,115.8555176283858,109.54287456611539,115.48418443367726,20650500
2021-01-14,117.38723754882812,124.99953500152769,112.94982461304053,114.6022496394126,37125400
2021-01-15,116.25469207763672,119.32745299502137,114.3794627524316,119.2624773039227,17343100
2021-01-19,121.88966369628906,124.44256976920562,119.2346408138485,121.23054353205522,20443800
2021-01-20,121.27696228027344,126.3734962072761,120.77567059549163,125.50086423267106,17360700
2021-01-21,124.54468536376953,125.69580484333763,122.85511892543319,123.69990214460135,15460100
2021-01-22,119.88443756103516,121.84321282525212,119.57808721182434,120.71992821147914,19163200
2021-01-25,121.16554260253906,122.6972802612436,118.2227333776233,122.38165170305419,20469300
2021-01-26,117.57292938232422,120.05157446243867,117.20159617594149,119.80092153802879,17084600
2021-01-27,113.01480865478516,116.13399571509521,112.79201160264603,115.99474490153679,16732700
2021-01-28,116.81169128417969,118.4362677506235,114.72295011303763,115.57701146986047,14148100
2021-01-29,112.81057739257812,115.44703638037494,111.91010388924161,115.11283725399801,15169200
2021-02-01,117.58220672607422,117.75858449819587,114.53728030527249,115.61414582285931,10179900
2021-02-02,119.23462677001953,120.91490066640182,118.31557559255216,120.19080488967555,9302400
2021-02-03,118.36198425292969,119.88444371906603,117.02518781140886,119.7544781853171,9676600
2021-02-04,118.96539306640625,119.01181236402786,116.94164200976795,118.36198469286789,7445100
2021-02-05,118.62193298339844,119.6431010186082,117.61933550296965,119.5595406046853,6226800
2021-02-08,123.0500717163086,123.6998994997811,119.47599765943485,119.47599765943485,11160000
2021-02-09,123.17073059082031,124.77675055523864,122.30739109998993,124.37756157133283,7929100
2021-02-10,124.10834503173828,126.25278342495378,123.0129091037748,124.5075198271039,12196300
2021-02-11,129.18629455566406,129.25127023361182,124.45180998117245,125.69576770648676,12347900
2021-02-12,128.1651611328125,129.78973766438335,127.32967029693505,128.96352502350607,11114100
2021-02-16,130.01251220703125,132.00841439639726,129.42766025606858,131.46070354733885,11833600
2021-02-17,126.50344848632812,129.63191396178172,126.34563419166541,129.2327391279611,12311200
2021-02-18,124.98098754882812,126.14139926070484,123.83913222541038,125.185221143333,11614600
2021-02-19,126.865478515625,128.06301701366147,125.9928467554963,126.39202153311507,10771900
2021-02-22,123.99697875976562,125.5844142805261,123.63491665430422,124.01553515092972,10363800
2021-02-23,119.84734344482422,122.2981327444903,116.3939495083595,119.84734344482422,18444700
2021-02-24,122.81798553466797,122.89225358835334,118.52910104932253,120.22793851117879,12782900
2021-02-25,116.96949768066406,122.11243602854665,116.70956659681046,122.09387964054403,13581200
2021-02-26,116.9137954711914,118.25987013654256,114.02669075287056,116.44034554035738,17281000
2021-03-01,119.87517547607422,120.96131913367175,118.12062645964386,120.33934015873207,9714900
2021-03-02,116.96949768066406,119.30889160052821,116.96949768066406,119.22533119378966,8274500
2021-03-03,114.0823974609375,118.60336411185139,113.91529788847316,117.6379007023453,10660300
2021-03-04,107.30558776855469,114.32376257547337,105.35609752097378,113.20976308929072,24454200
2021-03-05,112.14219665527344,112.60636136480255,107.11064582120825,112.23502818066098,17448700
2021-03-08,105.76457214355469,112.32786092416724,105.55105325851561,111.90083023668056,17246900
2021-03-09,108.03895568847656,109.91418474186555,107.06421422441902,108.67950513813588,17717100
2021-03-10,105.67173767089844,109.57071833147978,105.28184102135855,109.35720653498515,15240300
2021-03-11,111.93795013427734,112.14218371611996,108.67951226622131,109.76565586137646,15091600
2021-03-12,109.82137298583984,110.47120074542343,108.87447301319934,110.47120074542343,8171000
2021-03-15,110.54545593261719,110.5733046787022,108.3453129182245,110.1462740460208,8935000
2021-03-16,110.79610443115234,112.55993157964011,109.63569276538286,111.13958883395277,10793400
2021-03-17,110.66378784179688,111.37197131563133,107.52352797091689,109.72264048483272,9890400
2021-03-18,106.69420623779297,110.26310584699536,106.32147396445187,109.95560118829319,10283800
2021-03-19,105.88351440429688,107.05761858070959,105.49214871525157,106.5823847529964,11536000
2021-03-22,109.1915054321289,110.26310807364568,106.96443911827043,106.96443911827043,9376400
2021-03-23,107.05762481689453,108.79082395137162,106.80603460478919,108.18513485869484,8977400
2021-03-24,101.53189086914062,106.87126385376189,101.42938930838808,104.80260633206859,24196100
2021-03-25,102.92030334472656,105.06350858077232,100.53482817431352,100.6373297270369,16772400
2021-03-26,108.61377716064453,108.74423240110778,103.61918275375129,104.36464736435046,12910900
2021-03-29,106.59169006347656,108.80012261493368,104.72803606168937,108.60443979785913,10863600
2021-03-30,107.225341796875,108.17580229026613,106.49851781205652,107.42102463053563,8206200
2021-03-31,110.21650695800781,110.29105483135997,107.68193613824646,107.89625949681478,9806500
2021-04-01,116.29203033447266,116.36657110289065,113.34745314901647,114.4376892005159,17904000
2021-04-05,116.01248168945312,118.71478188158494,114.3165565386852,118.40727721184425,14113900
2021-04-06,114.09291076660156,115.55587900829931,113.25426496674505,115.54655874683522,13042300
2021-04-07,111.71675109863281,114.25132196282705,111.67015689965176,114.09291306113407,11193200
2021-04-08,115.01542663574219,115.37883865937656,113.10517811415475,113.10517811415475,10226700
2021-04-09,114.4283676147461,115.02473637380092,113.40335214517403,114.3817734173014,8315200
2021-04-12,112.65789794921875,114.11154595202267,111.11106154887993,113.87858917673863,9868400
2021-04-13,113.00267791748047,114.52156075639505,112.14539862624744,114.05564717081921,8384800
2021-04-14,112.60198974609375,114.08359861605655,112.28517192655475,113.67359239380423,9521900
2021-04-15,110.28174591064453,113.68291655737218,108.61377439656654,113.40336555819235,18709100
